Date,ACWI,AGG,BIL,DBC,EEM,EWJ,GLD,GYLD,IEF,IEV,IVV,IYR,RWX,SHY,TLT,GAL
3/14/2012,40.705601,94.109833,90.363564,29.200001,38.42474,36.69416,159.570007,,91.335876,30.682718,123.103668,48.124687,27.242569,80.988983,94.046631,
3/15/2012,40.982334,94.066811,90.363564,29.219999,38.731857,36.988903,161.080002,,91.309196,30.977674,123.840302,48.093575,27.493647,81.037079,94.190605,
3/16/2012,41.060169,94.075401,90.363564,29.58,38.687981,37.209942,161.300003,,91.282555,31.248037,124.006897,48.381371,27.669037,81.08519,94.376968,
3/19/2012,41.233124,93.774109,90.383293,29.530001,38.538811,37.320473,161.589996,,90.722252,31.395517,124.515556,48.669178,27.631884,81.027466,93.250504,
3/20/2012,40.93045,93.911819,90.383293,29.17,37.871933,36.952057,160.130005,,90.766701,31.026831,124.138443,48.55249,27.356905,81.008247,93.623146,
3/21/2012,40.740196,94.135643,90.383293,29.1,37.942131,36.767845,160.210007,,91.229179,30.846581,123.910431,48.443607,27.260292,81.05632,94.681847,
3/22/2012,40.385635,94.221756,90.383293,28.870001,37.363003,36.804691,159.570007,,91.344772,30.494291,123.059814,47.868,26.963013,81.065956,94.986778,
3/23/2012,40.575882,94.436935,90.383293,29.15,37.643795,36.804691,161.529999,,91.682716,30.707308,123.480698,48.062469,27.044764,81.075584,95.884544,
3/26/2012,41.112049,94.368057,90.383293,29.280001,38.301895,37.062576,164.399994,,91.576019,31.231646,125.138557,48.559116,27.394064,81.094833,95.393311,
3/27/2012,40.982334,94.47142,90.363564,29.16,38.100071,37.357311,163.240005,,92.082939,30.871157,124.795021,48.53558,27.342041,81.123711,96.079346,
3/28/2012,40.748844,94.45417,90.383293,28.879999,37.459515,37.430996,161.509995,,91.922844,30.52706,124.204819,48.425732,27.15625,81.104439,95.943848,
3/29/2012,40.523994,94.712418,90.363564,28.48,37.415638,37.394154,161.279999,,92.305267,30.289459,123.949371,48.472809,27.104223,81.133293,96.663765,
3/30/2012,40.818024,94.566109,90.363564,28.799999,37.68766,37.504684,162.119995,,91.851692,30.600792,124.389809,48.880806,27.364332,81.123711,95.029091,
4/2/2012,41.241768,94.577316,90.343857,29.17,38.205372,37.541515,162.940002,,92.071739,31.067789,125.367584,49.194649,27.646751,81.142914,95.555588,
4/3/2012,40.826672,94.171799,90.363564,29.040001,37.986004,37.062576,159.889999,,91.394699,30.420549,124.89193,48.967106,27.290022,81.08519,93.899727,
4/4/2012,40.134846,94.370262,90.343857,28.59,37.301567,36.215225,157.210007,,91.857933,29.634022,123.561729,48.472809,26.873831,81.104416,95.190468,
4/5/2012,40.082951,94.58593,90.363564,28.700001,37.503399,36.215225,158.309998,,92.267754,29.363655,123.588188,48.26096,26.777216,81.133308,95.878288,
4/9/2012,39.762985,95.000076,90.383293,28.57,36.950577,35.994179,159.369995,,93.212097,29.232559,122.169952,47.798046,26.643442,81.191048,98.120071,
4/10/2012,39.001968,95.008713,90.383293,28.190001,36.23106,35.552078,161.100006,,93.648613,28.495195,120.152733,46.872227,26.353598,81.229568,99.232468,
4/11/2012,39.408417,95.017303,90.383293,28.26,36.625916,36.031017,161.070007,,93.283325,28.978588,120.980774,47.429279,26.665737,81.21991,98.043602,
4/12/2012,40.108891,94.922432,90.363564,28.629999,37.564819,36.215225,162.699997,,93.09626,29.55209,122.707314,48.104034,27.037333,81.229568,97.63604,
4/13/2012,39.494888,95.215767,90.343857,28.34,36.994453,35.809971,160.850006,,93.657532,28.77376,121.200974,47.852974,26.829241,81.239189,99.215446,
4/16/2012,39.590027,95.232994,90.363564,28.059999,36.810181,35.883656,160.460007,,93.630775,29.076906,121.10408,48.410038,26.918423,81.239189,99.071098,
4/17/2012,40.160786,95.25029,90.363564,28.190001,37.231373,36.104698,160.25,,93.532776,29.683172,122.909935,48.825867,27.252855,81.239189,99.011635,
4/18/2012,40.031063,95.371048,90.363564,27.92,37.055882,36.031017,159.309998,,93.719849,29.44558,122.53994,48.566967,27.319748,81.258415,99.300354,
4/19/2012,39.823513,95.302048,90.383293,27.93,36.889156,35.809971,159.429993,,93.826752,29.289917,121.808823,48.543419,27.200834,81.268051,99.393806,
4/20/2012,39.970539,95.319275,90.363564,28.040001,37.143627,35.883656,159.539993,,93.835693,29.658598,121.914513,49.053421,27.453522,81.268051,99.410767,
4/23/2012,39.494888,95.414185,90.383293,27.99,36.432869,35.478397,159.070007,,94.022743,28.994972,120.927948,48.598354,27.059624,81.287262,100.132538,
4/24/2012,39.693794,95.276131,90.383293,27.99,36.511848,35.699444,159.300003,,93.782234,29.207987,121.37719,49.218178,27.386635,81.258415,99.427734,
4/25/2012,40.160786,95.319275,90.363564,28.15,36.845284,35.883656,159.619995,,93.666435,29.691374,123.086113,49.75956,27.683912,81.277657,98.918243,
4/26/2012,40.35104,95.465942,90.383293,28.209999,37.073429,36.067856,161.029999,,93.978226,29.888008,123.905334,49.971409,27.787954,81.287262,99.512634,25.944632
4/27/2012,40.498051,95.457336,90.363564,28.299999,37.12608,35.957329,161.380005,,94.076187,30.043667,124.125534,50.21463,27.899439,81.268051,99.597572,26.06538
4/30/2012,40.35104,95.422821,90.383293,28.41,37.047104,35.883656,161.880005,,94.156395,29.855234,123.570564,50.144012,27.795389,81.287262,99.623047,26.013632
5/1/2012,40.549938,95.38826,90.383293,28.41,37.292801,35.515236,161.320007,,93.985062,30.084633,124.389809,50.583393,27.869711,81.28537,99.106339,25.996382
5/2/2012,40.36834,95.48336,90.383293,28.040001,37.222599,35.331028,160.589996,,94.163521,29.765112,124.063866,50.504936,27.802824,81.295021,99.804344,26.048134
5/3/2012,40.022423,95.587082,90.363564,27.73,36.941803,35.036301,158.970001,,94.154617,29.494741,123.138939,50.332321,27.550137,81.28537,99.778801,25.953255
5/4/2012,39.347885,95.68222,90.363564,27.24,36.292473,34.778404,159.470001,,94.529381,28.986774,121.112915,49.947868,27.193401,81.314224,100.56192,25.685871
5/7/2012,39.4776,95.716774,90.383293,27.18,36.424091,34.925766,159.080002,,94.502609,29.224371,121.165749,50.230324,27.416361,81.314224,100.578941,25.746244
5/8/2012,39.03656,95.785965,90.383293,27.08,35.844963,34.63105,156,16.397305,94.716736,28.831106,120.672478,50.183235,27.133942,81.323868,101.115219,25.539244
5/9/2012,38.656055,95.811867,90.383293,26.870001,35.379906,34.336308,154.470001,16.299032,94.797043,28.405071,119.950127,50.065559,26.844105,81.314224,101.183289,25.435741
5/10/2012,38.751175,95.716774,90.383293,26.879999,35.529064,34.483673,154.770004,16.266283,94.6632,28.552547,120.23204,50.018478,26.83667,81.304611,100.885376,25.49612
5/11/2012,38.60416,95.785965,90.383293,26.68,35.072777,34.115257,153.559998,16.213873,94.97554,28.413265,119.82679,50.230324,26.7029,81.314224,101.719582,25.49612
5/14/2012,38.042061,96.002075,90.383293,26.33,34.274273,33.746849,151.330002,16.056643,95.39492,27.831564,118.584778,49.618336,26.368458,81.304611,103.141136,25.20286
5/15/2012,37.635605,95.950211,90.383293,26.379999,33.975945,33.304737,149.740005,15.879771,95.421661,27.397337,117.888878,49.375111,26.123205,81.295021,103.558205,25.082111
5/16/2012,37.324276,95.93293,90.383293,26.35,33.49332,32.936325,149.460007,15.683237,95.493073,27.208899,117.448425,48.770958,25.907682,81.28537,103.856117,24.961355
5/17/2012,36.736221,95.993439,90.383293,26.290001,33.037029,33.23106,152.800003,15.617728,95.849945,26.758284,115.704292,47.421444,25.602976,81.246811,105.694733,24.581848
5/18/2012,36.554611,95.967529,90.383293,26.27,32.721142,32.752125,154.550003,15.394994,95.787483,26.684546,114.708908,46.93499,25.417171,81.256538,105.720253,24.581848
5/21/2012,37.211849,95.950211,90.383293,26.620001,33.502094,33.083698,154.649994,15.486706,95.537651,27.323595,116.655647,47.900051,26.019157,81.266106,105.49897,24.69397
5/22/2012,37.125374,95.716774,90.343857,26.24,33.151108,33.04686,152.080002,15.4998,95.332413,27.233477,116.858246,48.002041,25.855661,81.237236,104.324272,24.719847
5/23/2012,36.978363,95.829163,90.343857,25.950001,32.922962,32.788952,151.619995,15.512907,95.582291,26.946722,116.92868,48.206039,25.714447,81.275726,105.047806,24.495598
5/24/2012,36.900528,95.751373,90.383293,25.959999,32.756241,32.641594,151.410004,15.4998,95.377052,26.774673,117.0168,48.355122,25.69215,81.246811,104.647751,24.495598
5/25/2012,36.744873,95.898323,90.383293,26.049999,32.598293,32.457394,152.679993,15.519464,95.653641,26.733706,116.770142,48.213894,25.69215,81.28537,105.039284,24.495598
5/29/2012,37.263741,95.846451,90.383293,25.940001,33.519642,32.862644,151.020004,15.571871,95.573341,26.987686,118.170761,48.872955,26.048885,81.266106,104.715843,24.495598
5/30/2012,36.563259,96.166313,90.383293,25.459999,32.940502,32.420544,151.910004,15.40809,96.483482,26.291283,116.444214,47.735283,25.528648,81.304611,107.371628,24.564596
5/31/2012,36.606506,96.45166,90.383293,25.24,33.080898,32.752125,151.619995,15.336028,96.858246,26.324057,116.144737,48.033436,25.625265,81.333519,108.614365,24.495598
6/1/2012,35.689827,96.692528,90.383293,24.719999,32.194649,31.867928,157.5,15.191911,97.690285,25.766935,113.422775,46.817291,25.164486,81.341202,111.192909,24.150585
6/4/2012,35.793606,96.467262,90.383293,24.860001,32.335045,32.236347,157.320007,15.209059,97.127296,25.94718,113.281845,46.48777,25.261105,81.331558,110.314339,24.116085
6/5/2012,36.05304,96.267967,90.383293,24.77,32.422791,32.641594,157.139999,15.242056,96.805519,26.02911,113.924881,47.405746,25.417171,81.350845,108.838692,24.279964
6/6/2012,37.004307,95.982048,90.363564,25.23,33.370468,33.157383,157.210007,15.578568,96.170967,26.905756,116.593948,48.417885,26.338736,81.321968,106.663628,24.279964
6/7/2012,37.073494,96.129341,90.363564,25.059999,33.572292,32.936325,154.5,15.55877,96.403336,26.954918,116.743729,48.182507,26.227253,81.312286,106.825722,24.754351
6/8/2012,37.108082,96.086014,90.363564,25.139999,33.282722,32.641594,154.729996,15.525787,96.474854,26.954918,117.615807,48.786652,26.093483,81.312286,106.800117,24.69397
6/11/2012,36.641098,96.172707,90.363564,24.68,32.800114,32.494228,155.360001,15.571969,96.734032,26.651775,116.752533,47.829433,25.699589,81.312286,107.286308,24.590475
6/12/2012,37.168613,96.094719,90.383293,24.799999,33.484543,32.862644,156.460007,15.604959,96.215698,27.159742,117.571739,48.276653,26.004295,81.273773,106.305397,24.607725
6/13/2012,36.891888,96.345947,90.383293,24.610001,33.361698,32.67844,157.119995,15.690737,96.72509,26.91395,116.778969,48.049118,25.848228,81.26416,107.354553,24.607725
6/14/2012,37.237801,96.276642,90.383293,24.9,33.598614,32.936325,157.75,15.967866,96.465904,27.10239,117.968147,48.700336,26.138063,81.273773,107.218079,24.607725
6/15/2012,37.670197,96.501915,90.363564,24.860001,34.212849,33.415268,157.839996,15.763322,96.912796,27.528421,119.095688,49.006336,26.45269,81.302681,107.815102,24.90098
6/18/2012,37.704788,96.475929,90.383293,24.879999,34.283047,33.488956,157.929993,15.769916,96.885956,27.274445,119.368774,49.3908,26.47533,81.283447,108.395187,25.038984
6/19/2012,38.22366,96.363297,90.343857,25.09,34.835861,33.673164,157.160004,16.000858,96.55529,27.905302,120.606964,49.621124,26.928032,81.273773,106.979218,25.038984
6/20/2012,38.266899,96.216011,90.343857,24.68,34.721783,33.967899,155.970001,16.132824,96.358673,28.10169,120.359177,49.557808,26.980843,81.244904,107.508072,25.220108
6/21/2012,37.288437,96.345947,90.383293,24.15,33.450199,33.476902,152.020004,15.87549,96.56424,27.326242,117.730515,48.782108,26.414968,81.254547,108.079597,25.220108
6/22/2012,37.542694,96.207314,90.363564,24.389999,33.556755,33.700073,152.639999,15.8425,96.144188,27.629677,118.562469,48.82169,26.663954,81.26416,106.638016,24.944103
6/25/2012,36.858826,96.510605,90.383293,24.639999,32.935173,33.179325,153.759995,15.776519,96.671463,26.896372,116.633026,48.55257,26.35461,81.26416,108.190407,24.69397
6/26/2012,37.069248,96.406609,90.383293,24.809999,33.219322,33.551292,152.619995,15.8227,96.45697,27.064945,117.234917,48.766281,26.611137,81.244904,107.763954,24.69397
6/27/2012,37.402416,96.449913,90.363564,24.950001,33.432442,33.811668,152.830002,15.888691,96.591011,27.292528,118.341209,49.074978,26.905394,81.244904,107.934547,24.69397
6/28/2012,37.341049,96.562538,90.383293,24.68,33.27261,34.295231,151.050003,15.8425,96.903816,27.250385,118.057991,49.486572,26.950663,81.254547,108.198997,24.69397
6/29/2012,38.463295,96.432617,90.343857,25.75,34.746647,35.001957,155.190002,16.192213,96.45697,28.405132,121.031792,50.610542,27.750433,81.254547,106.791588,24.920282
7/2/2012,38.691246,96.617531,90.343857,25.700001,34.746647,34.890369,155.089996,16.16581,96.904465,28.666426,121.288452,51.148792,28.037142,81.27961,107.893387,24.920282
7/3/2012,39.068256,96.548073,90.343857,26.42,35.43927,35.336731,157.460007,16.311768,96.662834,28.894005,122.111557,51.433743,28.157862,81.26033,107.06424,25.634033
7/5/2012,38.717548,96.79982,90.343857,26.52,35.066326,34.890369,155.679993,16.206102,96.922363,28.202839,121.553963,51.196289,27.901331,81.289185,107.611351,25.634033
7/6/2012,38.279167,96.869316,90.343857,25.91,34.426975,34.741585,153.710007,16.1929,97.262497,27.840401,120.323746,51.267509,27.780609,81.318123,108.611465,25.634033
7/9/2012,38.191498,97.06028,90.343857,26.370001,34.302658,34.555599,154.039993,16.080627,97.531006,27.823542,120.226395,51.370419,27.757975,81.318123,109.568832,25.634033
7/10/2012,37.937237,97.103691,90.343857,26.030001,33.920826,34.183636,152.149994,16.100433,97.575752,27.705536,119.208557,50.760937,27.471268,81.318123,109.7911,25.634033
7/11/2012,37.981071,97.095001,90.343857,26.32,34.098423,34.258026,152.990005,16.166473,97.486244,27.80669,119.164299,50.840099,27.76552,81.327759,109.927879,25.634033
7/12/2012,37.67421,97.268646,90.343857,26.379999,33.530113,33.73727,152.589996,16.159874,97.71003,27.520103,118.61557,51.061726,27.591988,81.347023,110.705757,25.634033
7/13/2012,38.226566,97.303352,90.363564,26.700001,34.178341,34.072044,154.139999,16.153267,97.629478,27.958405,120.63353,51.615795,28.006956,81.366272,110.415085,25.381607
7/16/2012,38.173962,97.381439,90.343857,27.030001,34.098423,33.92326,154.210007,16.206102,97.844276,27.975262,120.350288,51.813679,28.006956,81.395203,110.927979,25.372906
7/17/2012,38.375614,97.346779,90.343857,27.059999,34.551296,33.774471,153.470001,16.344776,97.593681,28.093262,121.164543,52.249016,28.271038,81.385551,110.056084,25.416431
7/18/2012,38.656185,97.537766,90.343857,27.299999,34.462498,33.886059,153.050003,16.351391,97.692131,28.287128,122.146973,51.845345,28.384211,81.404816,110.115936,25.616627
7/19/2012,38.8666,97.459633,90.363564,27.629999,34.782162,34.146435,153.380005,16.503281,97.548897,28.556849,122.394775,51.409996,28.474751,81.42408,109.833855,25.677557
7/20/2012,38.31424,97.598518,90.343857,27.629999,34.267143,33.328114,153.669998,16.424025,97.933746,27.865686,121.261887,51.235863,28.142769,81.433731,111.175896,25.442547
7/23/2012,37.709274,97.685364,90.343857,27.049999,33.370281,32.881748,153.029999,16.219301,98.094849,27.225096,120.075897,50.927151,27.773069,81.443375,111.799873,25.085665
7/24/2012,37.37611,97.806908,90.363564,26.889999,33.228203,32.584179,153.520004,16.140059,98.282814,26.828941,119.075783,50.721359,27.531633,81.42408,112.680351,25.085665
7/25/2012,37.446255,97.841591,90.383293,27.09,33.388042,32.584179,155.669998,16.113642,98.336533,27.014376,119.031563,50.713448,27.840979,81.433731,112.970993,25.068253
7/26/2012,38.279167,97.780807,90.363564,27.139999,34.142822,33.067741,156.770004,16.324968,98.032211,28.067976,120.960976,51.125046,28.346487,81.433731,111.936653,25.068253
7/27/2012,39.059486,97.485687,90.383293,27.42,35.101833,33.66288,157.539993,16.272135,97.32515,28.775997,123.315216,51.702866,28.799181,81.375908,109.825279,25.068253
7/30/2012,39.04195,97.650642,90.383293,27.58,34.897602,33.476902,157.429993,16.556103,97.63842,28.784428,123.23558,51.845345,28.708645,81.414474,110.645889,25.738485
7/31/2012,38.778927,97.746109,90.343857,27.25,34.73777,33.439705,156.490005,16.575924,97.808434,28.573708,122.536354,51.78994,28.648283,81.433731,110.868134,25.686264
8/1/2012,38.735081,97.633034,90.363564,27.290001,34.799923,33.328114,155.139999,16.575924,97.451721,28.615854,122.279694,51.639538,28.716192,81.420204,110.313934,25.686264
8/2/2012,38.366844,97.650452,90.363564,27.059999,34.39146,33.179325,154.130005,16.370865,97.684799,28.067976,121.430031,51.694942,28.648283,81.429855,110.939262,25.686264
8/3/2012,39.296207,97.415611,90.363564,27.52,35.457031,33.551292,155.550003,16.152596,97.173828,29.307016,123.793144,52.07489,29.41033,81.400925,109.148964,25.686264
8/6/2012,39.515396,97.563461,90.383293,27.68,35.679028,33.886059,156.300003,16.701597,97.236588,29.484024,124.085213,51.924492,29.31979,81.410599,109.191772,25.686264
8/7/2012,39.831032,97.302498,90.363564,27.889999,35.776699,34.295231,156.279999,16.787588,96.725677,29.736885,124.713646,51.38625,29.432962,81.37204,107.786934,26.008314
8/8/2012,39.831032,97.180695,90.343857,27.969999,35.847744,34.220833,156.479996,16.728052,96.59124,29.745316,124.890633,51.07756,29.259428,81.343117,107.213005,25.999611
8/9/2012,39.927467,97.154617,90.343857,28.200001,35.998699,34.295231,156.990005,16.747902,96.519524,29.711597,124.970314,50.927151,29.093435,81.343117,107.135925,26.008314
8/10/2012,39.997616,97.311218,90.343857,28.049999,36.167419,34.332417,157.179993,16.761122,96.797356,29.728458,125.129616,51.037971,29.153803,81.362396,107.67556,26.043133
8/13/2012,39.909943,97.302498,90.343857,27.83,35.847744,34.258026,155.990005,16.734673,96.734627,29.652597,125.076515,51.022144,29.131165,81.37204,107.495674,25.938684
8/14/2012,39.927467,97.076324,90.343857,27.860001,35.838863,34.220833,155.130005,16.800806,96.259575,29.787451,125.147301,50.998402,29.153803,81.352798,106.039452,26.051838
8/15/2012,39.874866,96.763176,90.343857,28.1,35.785587,34.034847,155.630005,16.787588,95.77552,29.720022,125.288895,51.140881,29.176434,81.32386,104.548973,26.034428
8/16/2012,40.313248,96.641396,90.343857,28.209999,36.114143,34.481197,156.559998,16.873571,95.542488,30.065607,126.173943,51.512897,29.327333,81.314194,103.658104,26.191109
8/17/2012,40.322014,96.754471,90.343857,28.25,35.936543,34.741585,156.720001,16.866966,95.658989,30.090893,126.37751,51.489151,29.282063,81.32386,104.16349,26.173697
8/20/2012,40.304478,96.719696,90.343857,28.379999,35.918785,34.667191,157.259995,16.880192,95.712799,30.023464,126.412941,51.449577,29.221699,81.32386,104.377632,26.077951
8/21/2012,40.330776,96.850189,90.343857,28.639999,35.865505,34.667191,158.830002,16.966173,95.793472,30.276335,126.005814,51.449577,29.274521,81.32386,104.84021,26.243326
8/22/2012,40.322014,97.267761,90.343857,28.790001,35.883263,34.629997,160.539993,16.913258,96.537422,30.20047,126.032372,51.402084,29.327333,81.37204,106.570557,26.11277
