Date,BIL,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,SPXL,SPXS,,,,,,,,4
5/27/2009,91.699997,89.529999,25.860001,#N/A,49.029999,9.455727,21.75,17.200001,22.629999,#N/A,25.98,25.219999,22.73,2.61,4638.75,,,,,,,,
5/28/2009,91.720001,89.099998,25.76,#N/A,49.060001,9.398863,21.469999,17.110001,22.57,#N/A,26.08,25.139999,22.35,2.569167,4696.25,,,,,,,,
5/29/2009,91.739998,90.68,26.5,#N/A,50.970001,9.65069,21.93,17.34,22.84,#N/A,26.35,25.290001,22.6,2.708333,4463.75,,,,,,,,
6/1/2009,91.68,93.43,27.52,#N/A,52.57,9.943135,22.77,17.83,23.290001,#N/A,26.860001,25.799999,23.280001,2.956667,4103.75,,,,,,,,
6/2/2009,91.68,94.230003,27.799999,#N/A,53.029999,9.821283,23.370001,17.969999,23.450001,#N/A,27.280001,25.82,24.02,3.030833,4077.5,,,,,,,,
6/3/2009,91.68,92.760002,26.940001,#N/A,50.619999,9.65069,22.9,17.780001,23.540001,#N/A,26.58,25.879999,23.879999,2.889167,4240,,,,,,,,
6/4/2009,91.68,93.300003,27.27,#N/A,51.52,9.81316,23.059999,18.01,23.469999,#N/A,26.85,25.639999,23.709999,2.9425,4170,,,,,,,,
6/5/2009,91.660004,93.800003,27.26,#N/A,51.459999,9.935012,23.6,18.15,23.530001,#N/A,26.879999,25.43,23.780001,2.984167,4030,,,,,,,,
6/8/2009,91.660004,93.040001,26.83,#N/A,50.990002,9.902518,23.32,17.92,23.440001,#N/A,26.65,25.24,23.58,2.910833,4121.25,,,,,,,,
6/9/2009,91.68,94.019997,27.389999,#N/A,51.939999,10.032494,23.49,18.190001,23.5,#N/A,26.76,25.309999,24.09,3.011667,4100,,,,,,,,
6/10/2009,91.68,93.190002,27.379999,#N/A,52.110001,9.878148,23.17,18.1,23.18,#N/A,26.940001,25.1,23.77,2.933333,4051.25,,,,,,,,
6/11/2009,91.660004,94.559998,27.99,#N/A,53.049999,9.983753,23.5,18.309999,23.280001,#N/A,27.299999,25.219999,23.84,3.0625,3975,,,,,,,,
6/12/2009,91.68,94,27.700001,#N/A,52.799999,10.04874,23.23,18.190001,23.23,#N/A,27.5,25.4,23.43,3.001667,4098.75,,,,,,,,
6/15/2009,91.68,92.400002,26.889999,#N/A,51.41,9.845654,22.66,18.01,22.950001,#N/A,27.370001,24.84,23.190001,2.845833,4245,,,,,,,,
6/16/2009,91.699997,91.580002,26.309999,#N/A,50.830002,9.675061,22.450001,17.92,22.65,#N/A,27.360001,24.860001,22.75,2.765833,4335,,,,,,,,
6/17/2009,91.720001,90.830002,25.68,#N/A,49.470001,9.350121,22.16,17.879999,22.700001,#N/A,27.33,24.98,22.610001,2.694167,4482.5,,,,,,,,
6/18/2009,91.720001,91.25,25.92,#N/A,49.669998,9.455727,22.030001,17.940001,22.809999,#N/A,27.540001,25.49,22.799999,2.730833,4441.25,,,,,,,,
6/19/2009,91.699997,91.519997,25.870001,#N/A,48.82,9.593826,22.059999,17.959999,22.82,#N/A,27.41,25.969999,22.969999,2.803333,4358.75,,,,,,,,
6/22/2009,91.720001,89.25,24.719999,#N/A,46.66,9.203899,21.370001,17.610001,22.690001,#N/A,27.16,25.540001,22.440001,2.591667,4583.75,,,,,,,,
6/23/2009,91.739998,88.849998,24.59,#N/A,46.310001,9.179529,21.08,17.530001,22.66,#N/A,27.040001,25.459999,22.209999,2.543333,4762.5,,,,,,,,
6/24/2009,91.739998,89.599998,25.18,#N/A,46.91,9.358245,21.290001,17.790001,22.639999,#N/A,27.17,25.49,22.290001,2.6125,4568.75,,,,,,,,
6/25/2009,91.739998,89.57,25,#N/A,47,9.341998,21.32,17.75,22.639999,#N/A,27.129999,25.57,22.23,2.605833,4400,,,,,,,,
6/26/2009,91.720001,91.269997,25.67,#N/A,47.68,9.536962,21.91,18.08,22.91,#N/A,27.58,26.1,22.879999,2.7625,4371.25,,,,,,,,
6/29/2009,91.739998,91.599998,25.700001,#N/A,48.07,9.60195,21.950001,18.17,23.02,#N/A,27.68,26.09,22.879999,2.791667,4296.25,,,,,,,,
6/30/2009,91.739998,91.269997,25.639999,#N/A,47.27,9.634443,21.77,18.08,22.9,#N/A,27.57,26.110001,22.92,2.763333,4260,,,,,,,,
7/1/2009,91.739998,92.209999,25.799999,#N/A,48.009998,9.642567,21.75,18.25,23.09,#N/A,27.85,26.24,23.190001,2.85,4220,,,,,,,,
7/2/2009,91.739998,89.760002,25.110001,#N/A,46.130001,9.293258,21.32,17.83,22.889999,#N/A,27.41,25.75,22.290001,2.625,4511.25,,,,,,,,
7/6/2009,91.739998,88.660004,24.48,#N/A,44.549999,9.138911,21,17.629999,22.82,#N/A,27.129999,25.540001,22.1,2.519167,4698.75,,,,,,,,
7/7/2009,91.739998,88,24.24,#N/A,44.400002,9.147035,20.59,17.34,23.059999,#N/A,27,25.84,21.790001,2.459167,4717.5,,,,,,,,
7/8/2009,91.739998,87,23.85,#N/A,43.66,8.797726,20.290001,17.15,23.049999,#N/A,26.719999,25.98,21.700001,2.37,4877.5,,,,,,,,
7/9/2009,91.739998,87.910004,24.370001,#N/A,44.599998,9.0658,20.58,17.370001,22.940001,#N/A,26.700001,25.65,21.950001,2.450833,4850,,,,,,,,
7/10/2009,91.739998,87.349998,23.91,#N/A,43.98,8.952071,20.209999,17.33,22.85,#N/A,26.700001,25.58,21.809999,2.404167,4918.75,,,,,,,,
7/13/2009,91.720001,87.589996,23.940001,#N/A,43.799999,9.163281,20.57,17.309999,22.879999,#N/A,26.75,25.58,21.82,2.418333,4641.25,,,,,,,,
7/14/2009,91.739998,89.730003,24.85,#N/A,45.369999,9.43948,21.24,17.700001,23.209999,#N/A,27.219999,25.959999,22.33,2.599167,4546.25,,,,,,,,
7/15/2009,91.720001,90.68,25.65,#N/A,46.810001,9.691308,21.77,18.15,23.41,#N/A,27.66,26.030001,22.959999,2.775833,4126.25,,,,,,,,
7/16/2009,91.720001,92.82,26.1,#N/A,47.080002,9.76442,22.1,18.440001,23.65,#N/A,27.75,26.360001,23.26,2.8725,3985,,,,,,,,
7/17/2009,91.720001,93.540001,26.34,#N/A,47.709999,9.78879,22.209999,18.74,23.799999,#N/A,27.77,26.4,23.59,2.941667,4010,,,,,,,,
7/20/2009,91.720001,94.190002,26.73,#N/A,48.450001,9.870025,22.530001,19,23.75,#N/A,27.84,26.33,23.879999,3.004167,3881.25,,,,,,,,
7/21/2009,91.699997,94.419998,26.92,#N/A,48.91,9.756296,22.58,19.030001,23.77,#N/A,28.219999,26.700001,23.870001,3.02,3802.5,,,,,,,,
7/22/2009,91.699997,94.889999,27.18,#N/A,48.849998,9.658814,22.690001,19.23,23.93,#N/A,28.25,26.77,24.07,3.068333,3777.5,,,,,,,,
7/23/2009,91.699997,95.529999,27.540001,#N/A,49.07,9.821283,22.780001,19.34,23.950001,#N/A,28.34,26.82,24.280001,3.140833,3535,,,,,,,,
7/24/2009,91.699997,96.690002,28.200001,#N/A,50.25,9.959383,23.040001,19.360001,24.24,#N/A,28.91,27.35,24.6,3.253333,3522.5,,,,,,,,
7/27/2009,91.699997,97.339996,28.52,#N/A,50.779999,10.081235,23.219999,19.43,24.24,#N/A,29.280001,27.68,24.66,3.3225,3488.75,,,,,,,,
7/28/2009,91.699997,97.059998,28.09,#N/A,49.610001,10.129975,23.24,19.389999,24.290001,#N/A,28.77,27.83,24.780001,3.290833,3500,,,,,,,,
7/29/2009,91.699997,96.980003,27.780001,#N/A,48.84,10.129975,23.09,19.450001,24.33,#N/A,28.530001,27.860001,24.690001,3.283333,3553.75,,,,,,,,
7/30/2009,91.699997,98.599998,28.459999,#N/A,49.5,10.324939,23.780001,19.73,24.57,#N/A,28.99,28.059999,25.139999,3.445833,3341.25,,,,,,,,
7/31/2009,91.68,98.379997,28.67,#N/A,49.529999,10.39805,23.790001,19.67,24.51,#N/A,28.92,27.870001,25.120001,3.421667,3383.75,,,,,,,,
8/3/2009,91.68,99.309998,29.5,#N/A,51.41,10.690495,23.99,19.780001,24.389999,#N/A,28.889999,27.77,25.379999,3.518333,3268.75,,,,,,,,
8/4/2009,91.68,99.779999,29.67,#N/A,51.290001,10.739237,24.200001,19.809999,24.49,#N/A,28.77,27.9,25.610001,3.570833,3228.75,,,,,,,,
8/5/2009,91.68,99.580002,29.67,#N/A,51,11.064176,24.190001,19.65,24.280001,#N/A,28.41,27.67,25.389999,3.550833,3230,,,,,,,,
8/6/2009,91.699997,99.419998,29.799999,#N/A,50.490002,11.259139,24.309999,19.52,24.08,#N/A,28.459999,27.379999,25.559999,3.533333,3208.75,,,,,,,,
8/7/2009,91.699997,100.389999,29.790001,#N/A,50.560001,11.454103,24.719999,19.700001,24.139999,#N/A,28.65,27.58,25.9,3.6325,3107.5,,,,,,,,
8/10/2009,91.68,100.269997,29.549999,#N/A,50.57,11.470349,24.690001,19.540001,24.15,#N/A,28.59,27.530001,26.02,3.6275,3183.75,,,,,,,,
8/11/2009,91.699997,99.459999,29.360001,#N/A,50.099998,11.161657,24.379999,19.41,24.25,#N/A,28.73,27.74,25.68,3.5375,3243.75,,,,,,,,
8/12/2009,91.699997,99.510002,29.51,#N/A,50.169998,11.137287,24.459999,19.42,24.209999,#N/A,28.799999,27.66,25.860001,3.546667,3145,,,,,,,,
8/13/2009,91.699997,100.260002,30.129999,#N/A,50.57,11.372868,24.82,19.700001,24.17,#N/A,28.860001,27.620001,25.82,3.625,3142.5,,,,,,,,
8/14/2009,91.68,99.699997,29.5,#N/A,50.150002,11.372868,24.450001,19.57,24.18,#N/A,28.75,27.59,25.65,3.558333,3143.75,,,,,,,,
8/17/2009,91.699997,98.110001,28.52,#N/A,48.740002,11.064176,23.84,19.200001,24.08,#N/A,28.58,27.58,24.940001,3.379167,3402.5,,,,,,,,
8/18/2009,91.699997,98.349998,28.719999,#N/A,48.990002,11.169781,24.02,19.299999,24.02,#N/A,28.5,27.639999,25.09,3.403333,3343.75,,,,,,,,
8/19/2009,91.699997,98.209999,28.51,#N/A,48.900002,11.104793,23.969999,19.24,24.049999,#N/A,28.57,27.639999,25.02,3.386667,3258.75,,,,,,,,
8/20/2009,91.699997,99.870003,29.360001,#N/A,50.459999,11.324127,24.290001,19.540001,24.290001,#N/A,28.799999,28.1,25.530001,3.564167,3166.25,,,,,,,,
8/21/2009,91.699997,101.620003,29.83,#N/A,51.5,11.657189,24.57,19.799999,24.549999,#N/A,29.200001,28.440001,25.92,3.75,2987.5,,,,,,,,
8/24/2009,91.699997,102.589996,29.93,#N/A,52.82,11.697806,25.200001,20.030001,24.68,#N/A,29.559999,28.629999,26.040001,3.8475,2917.5,,,,,,,,
8/25/2009,91.699997,102.940002,29.85,#N/A,52.029999,11.819659,25.33,20.07,24.73,#N/A,29.57,28.809999,26.17,3.885833,2906.25,,,,,,,,
8/26/2009,91.699997,102.489998,29.57,#N/A,51.580002,11.70593,25.120001,20.040001,24.77,#N/A,29.360001,28.75,26.27,3.835,2947.5,,,,,,,,
8/27/2009,91.699997,101.940002,29.26,#N/A,51.119999,11.70593,25.02,19.870001,24.690001,#N/A,29.34,28.59,26.120001,3.7675,2941.25,,,,,,,,
8/28/2009,91.699997,102.669998,29.84,#N/A,51.84,11.844029,25.16,20.139999,24.66,#N/A,29.309999,28.469999,26.440001,3.856667,2881.25,,,,,,,,
8/31/2009,91.720001,101.790001,29.48,#N/A,50.84,11.746548,24.83,19.92,24.629999,#N/A,29.15,28.379999,26.059999,3.756667,3040,,,,,,,,
9/1/2009,91.68,99.989998,28.9,#N/A,50.16,11.275386,24.540001,19.59,24.52,#N/A,28.950001,28.1,25.629999,3.554167,2977.5,,,,,,,,
9/2/2009,91.68,99.57,28.67,#N/A,49.91,11.161657,24.360001,19.530001,24.48,#N/A,28.700001,28.059999,25.4,3.51,3230,,,,,,,,
9/3/2009,91.720001,99.589996,29.1,#N/A,49.939999,11.242892,24.389999,19.51,24.51,#N/A,28.620001,27.959999,25.48,3.5125,3188.75,,,,,,,,
9/4/2009,91.720001,100.550003,29.33,#N/A,50.110001,11.389114,24.76,19.709999,24.67,#N/A,28.74,28.17,25.809999,3.611667,3062.5,,,,,,,,
9/8/2009,91.720001,102.389999,30.290001,#N/A,51.82,11.535337,25.450001,20.08,24.91,#N/A,28.870001,28.23,26.34,3.8225,2970,,,,,,,,
9/9/2009,91.699997,102.800003,30.27,#N/A,52.130001,11.600325,25.620001,20.16,24.969999,#N/A,28.92,28.360001,26.360001,3.868333,2872.5,,,,,,,,
9/10/2009,91.699997,103.220001,29.959999,#N/A,52.349998,11.600325,25.75,20.34,25.09,#N/A,28.76,28.58,26.709999,3.925,2806.25,,,,,,,,
9/11/2009,91.699997,104.279999,30.540001,#N/A,53.16,11.795288,26.24,20.51,25.209999,#N/A,28.870001,28.790001,26.940001,4.049167,2767.5,,,,,,,,
9/14/2009,91.699997,103.150002,30.32,#N/A,52.810001,11.640943,26.049999,20.5,25.1,#N/A,28.799999,28.690001,26.77,4.004167,2753.75,,,,,,,,
9/15/2009,91.699997,104.760002,31.15,#N/A,53.790001,11.835906,26.540001,20.6,25.07,#N/A,29.190001,28.77,27.040001,4.123333,2693.75,,,,,,,,
9/16/2009,91.699997,105.730003,31.940001,#N/A,54.869999,12.022746,26.84,20.709999,25.08,#N/A,29.42,28.709999,27.309999,4.246666,2593.75,,,,,,,,
9/17/2009,91.699997,106.57,31.99,#N/A,55.220001,12.26645,27.02,20.780001,25.23,#N/A,29.809999,28.860001,27.57,4.3375,2541.25,,,,,,,,
9/18/2009,91.699997,106.360001,31.780001,#N/A,54.700001,12.225833,26.959999,20.73,25.17,#N/A,29.549999,28.76,27.66,4.371666,2575,,,,,,,,
9/21/2009,91.699997,105.660004,31.219999,#N/A,53.98,12.144598,26.700001,20.67,25.23,#N/A,29.309999,28.67,27.440001,4.184166,2608.75,,,,,,,,
9/22/2009,91.699997,106.599998,31.92,#N/A,55.169998,12.29082,27,20.790001,25.25,#N/A,29.4,28.790001,27.75,4.395833,2556.25,,,,,,,,
9/23/2009,91.699997,105.989998,31.42,#N/A,54.380001,12.193338,26.860001,20.84,25.370001,#N/A,29.33,28.540001,27.4,4.314167,2512.5,,,,,,,,
9/24/2009,91.699997,104.550003,30.629999,#N/A,53.209999,11.89277,26.35,20.629999,25.219999,#N/A,29.280001,28.4,26.98,4.126667,2615,,,,,,,,
9/25/2009,91.699997,104.089996,30.34,#N/A,53.119999,11.762794,26.07,20.549999,25.190001,#N/A,29.190001,28.4,26.85,4.0725,2716.25,,,,,,,,
9/28/2009,91.699997,104.830002,30.549999,#N/A,53.490002,11.900893,26.290001,20.700001,25.16,#N/A,29.17,28.58,26.98,4.1575,2616.25,,,,,,,,
9/29/2009,91.720001,105.779999,31.040001,#N/A,53.830002,12.168968,26.58,20.77,25.379999,#N/A,29.33,28.75,27.42,4.278333,2578.75,,,,,,,,
9/30/2009,91.720001,104.620003,30.620001,#N/A,53.209999,11.998375,26.09,20.549999,25.200001,#N/A,29.16,28.450001,27.110001,4.135833,2617.5,,,,,,,,
10/1/2009,91.699997,102.949997,29.73,#N/A,52.240002,11.592201,25.620001,20.25,25.16,#N/A,28.780001,28.24,26.75,3.925833,2698.75,,,,,,,,
10/2/2009,91.699997,101.989998,29.17,#N/A,51.34,11.348497,25.26,20.09,25.09,#N/A,28.42,28.059999,26.459999,3.810833,2875,,,,,,,,
10/5/2009,91.699997,102.599998,29.639999,#N/A,51.849998,11.722178,25.379999,20.16,25.1,#N/A,28.35,27.99,26.549999,3.886667,2771.25,,,,,,,,
10/6/2009,91.699997,104.709999,30.32,#N/A,53.830002,11.949635,25.940001,20.5,25.41,#N/A,28.83,28.190001,27.040001,4.13,2625,,,,,,,,
10/7/2009,91.699997,105.07,30.530001,#N/A,53.950001,12.047116,25.889999,20.65,25.57,#N/A,28.860001,28.42,27.209999,4.1725,2646.25,,,,,,,,
10/8/2009,91.699997,105.849998,31.059999,#N/A,54.970001,12.233956,26.18,20.76,25.73,#N/A,29.02,28.559999,27.49,4.305,2543.75,,,,,,,,
10/9/2009,91.699997,106.360001,31.209999,#N/A,55.740002,12.21771,26.23,20.77,25.790001,#N/A,28.959999,28.58,27.610001,4.333333,2538.75,,,,,,,,
10/12/2009,91.699997,107.279999,31.459999,#N/A,56.59,12.363932,26.370001,20.92,25.9,#N/A,29.24,28.84,27.77,4.443333,2473.75,,,,,,,,
10/13/2009,91.699997,106.760002,31.25,#N/A,56.040001,12.250203,26.24,20.950001,25.84,#N/A,29.219999,28.68,27.780001,4.379167,2510,,,,,,,,
10/14/2009,91.699997,107.419998,32.029999,#N/A,57.380001,12.534525,26.74,21.24,25.940001,#N/A,29.200001,28.76,28.16,4.5625,2385,,,,,,,,
10/15/2009,91.699997,108.730003,32.130001,#N/A,57.509998,12.550772,27,21.17,25.969999,#N/A,29.290001,29.059999,28.16,4.616667,2366.25,,,,,,,,
10/16/2009,91.699997,108.230003,32,#N/A,58.450001,12.331438,26.780001,21,26.15,#N/A,29.360001,29.049999,27.969999,4.548333,2397.5,,,,,,,,
10/19/2009,91.699997,108.730003,32.09,#N/A,58.849998,12.307068,27.09,21.1,26.370001,#N/A,29.58,29.17,28.27,4.611667,2337.5,,,,,,,,
10/20/2009,91.699997,108.68,31.860001,#N/A,58.5,12.250203,26.98,21.18,26.440001,#N/A,29.690001,29.139999,28.190001,4.596667,2341.25,,,,,,,,
10/21/2009,91.699997,108.150002,31.709999,#N/A,58.830002,12.07961,26.9,21.23,26.23,#N/A,29.77,28.809999,27.92,4.5325,2326.25,,,,,,,,
10/22/2009,91.699997,107.5,31.33,#N/A,58.18,12.095857,26.700001,21.139999,26.129999,#N/A,29.610001,28.59,27.85,4.443333,2368.75,,,,,,,,
10/23/2009,91.699997,107.629997,31.41,#N/A,57.799999,12.185215,26.610001,21.24,25.99,#N/A,29.34,28.610001,28.110001,4.455833,2362.5,,,,,,,,
10/26/2009,91.699997,106.610001,30.709999,#N/A,57.200001,11.884646,26.360001,21.139999,25.83,#N/A,28.950001,28.34,27.950001,4.325833,2387.5,,,,,,,,
10/27/2009,91.699997,106.160004,30.440001,#N/A,57.25,11.787165,26.110001,21,25.790001,#N/A,28.870001,28.370001,27.459999,4.2625,2521.25,,,,,,,,
10/28/2009,91.699997,104.349998,29.48,#N/A,55.810001,11.462226,25.57,20.76,25.790001,#N/A,28.639999,28.200001,26.77,4.023334,2596.25,,,,,,,,
10/29/2009,91.699997,104.940002,29.860001,#N/A,56.099998,11.608448,25.629999,20.860001,25.940001,#N/A,28.629999,28.18,27.030001,4.1,2562.5,,,,,,,,
10/30/2009,91.739998,103.440002,29.07,#N/A,54.880001,11.348497,25.27,20.59,25.799999,#N/A,28.35,28.030001,26.74,3.900833,2577.5,,,,,,,,
11/2/2009,91.739998,103.080002,28.950001,#N/A,54.709999,11.194151,25.200001,20.459999,25.83,#N/A,28.1,28.040001,26.620001,3.855,2652.5,,,,,,,,
11/3/2009,91.739998,103.540001,29.120001,#N/A,54.689999,11.307879,25.549999,20.459999,25.780001,#N/A,28.18,28.030001,26.74,3.908333,2695,,,,,,,,
11/4/2009,91.720001,104.650002,29.799999,#N/A,56.139999,11.364744,25.92,20.74,25.940001,#N/A,28.35,28.25,27.030001,4.0475,2578.75,,,,,,,,
11/5/2009,91.739998,105.440002,30.030001,#N/A,56.310001,11.397238,26.049999,21.01,25.77,#N/A,28.639999,28.74,27.209999,4.14,2533.75,,,,,,,,
11/6/2009,91.739998,106.050003,30.23,#N/A,56.490002,11.462226,26.540001,21.07,25.959999,#N/A,28.780001,28.85,27.639999,4.21,2496.25,,,,,,,,
11/9/2009,91.739998,107.870003,31.07,#N/A,57.709999,11.714053,27.049999,21.360001,26.26,#N/A,29.030001,29.190001,28.200001,4.435833,2343.75,,,,,,,,
11/10/2009,91.699997,108.970001,31.23,#N/A,57.57,11.884646,27.24,21.620001,26.530001,#N/A,29.33,29.559999,28.5,4.56,2321.25,,,,,,,,
11/11/2009,91.699997,109.620003,31.93,#N/A,57.889999,12.07961,27.459999,21.719999,26.57,#N/A,29.42,29.68,28.690001,4.6425,2262.5,,,,,,,,
11/12/2009,91.699997,108.75,31.74,#N/A,56.68,11.909017,27.219999,21.68,26.52,#N/A,29.08,29.65,28.48,4.525833,2280,,,,,,,,
11/13/2009,91.699997,108.75,31.799999,#N/A,56.490002,11.811535,27.16,21.65,26.51,#N/A,29.049999,29.67,28.59,4.526667,2310,,,,,,,,
11/16/2009,91.699997,110.32,32.25,#N/A,57.830002,11.982128,27.549999,21.940001,26.77,#N/A,29.49,29.77,29.1,4.729167,2206.25,,,,,,,,
11/17/2009,91.699997,110.5,32.439999,#N/A,58.189999,11.965881,27.82,22.030001,26.85,#N/A,29.540001,29.99,28.959999,4.750834,2225,,,,,,,,
11/18/2009,91.699997,110.57,32.810001,#N/A,58.040001,12.038993,27.799999,21.99,26.799999,#N/A,29.440001,30.01,28.969999,4.761667,2221.25,,,,,,,,
11/19/2009,91.699997,109.129997,32.029999,#N/A,56.77,11.884646,27.299999,21.67,26.65,#N/A,29.040001,29.860001,28.540001,4.560833,2277.5,,,,,,,,
11/20/2009,91.68,109.010002,32.110001,#N/A,56.139999,11.811535,27.25,21.610001,26.74,#N/A,29.030001,30.040001,28.52,4.008333,2330,,,,,,,,
11/23/2009,91.699997,110.599998,32.650002,#N/A,57.16,11.965881,27.700001,21.889999,27.059999,#N/A,29.4,30.530001,28.82,4.18,2211.25,,,,,,,,
11/24/2009,91.699997,110.010002,32.41,#N/A,56.580002,11.876523,27.549999,21.9,27.02,#N/A,29.48,30.6,28.719999,4.1175,2247.5,,,,,,,,
11/25/2009,91.699997,110.82,32.73,#N/A,57.220001,11.89277,27.709999,22.01,27.120001,#N/A,29.68,30.85,28.91,4.205833,2221.25,,,,,,,,
11/27/2009,91.699997,108.290001,31.959999,#N/A,56.099998,11.535337,27.040001,21.459999,26.530001,#N/A,29.370001,30.35,28.290001,3.909167,2292.5,,,,,,,,
11/30/2009,91.699997,108.120003,32.16,#N/A,56.360001,11.649066,27.299999,21.559999,26.68,#N/A,29.51,30.57,28.370001,3.995,2303.75,,,,,,,,
12/1/2009,91.699997,110.730003,32.939999,#N/A,57.450001,11.852153,27.709999,21.91,26.83,#N/A,29.91,30.76,28.860001,4.1925,2203.75,,,,,,,,
12/2/2009,91.699997,110.919998,33.119999,#N/A,56.970001,11.844029,27.780001,22.030001,27,#N/A,30.33,31,28.950001,4.224167,2178.75,,,,,,,,
12/3/2009,91.699997,110.290001,32.880001,#N/A,56.259998,11.640943,27.690001,22.030001,26.870001,#N/A,30.6,30.93,28.9,4.150833,2167.5,,,,,,,,
12/4/2009,91.699997,110.040001,32.09,#N/A,55.540001,11.68156,27.780001,22,26.870001,#N/A,30.280001,30.860001,28.73,4.016667,2150,,,,,,,,
12/7/2009,91.699997,110.489998,32.400002,#N/A,55.450001,11.649066,28.049999,22.129999,26.92,#N/A,30.379999,30.91,29.1,4.179167,2201.25,,,,,,,,
12/8/2009,91.699997,109.269997,31.99,#N/A,54.490002,11.551584,27.459999,21.9,26.6,#N/A,30.540001,30.65,28.799999,4.039166,2276.25,,,,,,,,
12/9/2009,91.699997,109.019997,31.83,#N/A,54.169998,11.51909,27.49,21.879999,26.59,#N/A,30.65,30.65,28.809999,4.014167,2281.25,,,,,,,,
12/10/2009,91.699997,110.449997,32.240002,#N/A,55,11.551584,27.82,22.25,26.82,#N/A,30.99,31.040001,29.139999,4.175,2222.5,,,,,,,,
12/11/2009,91.699997,110.610001,32.139999,#N/A,55.169998,11.51909,27.9,22.17,26.940001,#N/A,31.280001,31.23,29.52,4.193333,2206.25,,,,,,,,
12/14/2009,91.68,111.129997,32.470001,#N/A,56.040001,11.608448,28.309999,22.299999,27.02,#N/A,31.76,31.4,29.719999,4.283333,2165,,,,,,,,
12/15/2009,91.68,111,32.439999,#N/A,55.939999,11.51909,28.32,22.200001,26.92,#N/A,31.629999,31.389999,29.76,4.259167,2166.25,,,,,,,,
12/16/2009,91.699997,111.269997,32.700001,#N/A,56.490002,11.592201,28.280001,22.309999,26.85,#N/A,31.620001,31.42,29.9,4.294167,2148.75,,,,,,,,
12/17/2009,91.699997,110.080002,32.110001,#N/A,56.009998,11.421609,28.01,22.059999,26.530001,#N/A,31.360001,30.959999,29.57,4.158333,2216.25,,,,,,,,
12/18/2009,91.699997,109.279999,31.67,#N/A,55.880001,11.380991,27.68,22.120001,25.959999,#N/A,31.030001,30.879999,29.219999,4.133333,2216.25,,,,,,,,
12/21/2009,91.699997,110.760002,32.16,#N/A,56.52,11.600325,27.969999,22.41,26.27,#N/A,31.35,30.93,29.66,4.3,2131.25,,,,,,,,
12/22/2009,91.699997,111.43,32.369999,#N/A,56.75,11.689683,28.02,22.58,26.35,#N/A,31.15,31.389999,29.91,4.379167,2113.75,,,,,,,,
12/23/2009,91.699997,111.5,32.610001,#N/A,57.150002,11.673436,27.98,22.67,26.5,#N/A,31.1,31.440001,29.82,4.395833,2100,,,,,,,,
12/24/2009,91.699997,112,33.200001,#N/A,57.599998,11.730301,28.17,22.82,26.6,#N/A,31.24,31.360001,30.09,4.480834,2071.25,,,,,,,,
12/28/2009,91.699997,112.32,33.290001,#N/A,57.669998,11.714053,28.09,22.950001,26.65,#N/A,31.379999,31.440001,30.030001,4.495,2050,,,,,,,,
12/29/2009,91.699997,112.550003,33.360001,#N/A,57.380001,11.714053,28.24,23.01,26.75,#N/A,31.48,31.540001,30.16,4.516667,2046.25,,,,,,,,
12/30/2009,91.699997,112.169998,33.18,#N/A,57.119999,11.616571,28.1,22.98,26.690001,#N/A,31.4,31.4,29.98,4.469167,2072.5,,,,,,,,
12/31/2009,91.699997,111.389999,32.990002,#N/A,56.950001,11.68156,27.77,22.870001,26.440001,#N/A,31,31.07,29.77,4.375834,2063.75,,,,,,,,
1/4/2010,91.68,111.510002,33.450001,#N/A,57.790001,11.770918,27.959999,23.1,26.450001,#N/A,31.01,31.27,29.9,4.49,2028.75,,,,,,,,
1/5/2010,91.68,112.849998,33.810001,#N/A,58.619999,11.900893,28.18,23.1,26.540001,#N/A,30.559999,31.299999,29.82,4.541667,2011.25,,,,,,,,
1/6/2010,91.68,113.43,34.080002,#N/A,59.189999,12.05524,28.34,22.959999,26.540001,#N/A,30.690001,31.299999,30.02,4.619167,1992.5,,,,,,,,
1/7/2010,91.68,113.18,34.16,#N/A,59.299999,12.177092,28.33,22.809999,26.51,#N/A,30.639999,31.43,30.139999,4.586667,1975,,,,,,,,
1/8/2010,91.68,113.660004,34.279999,#N/A,59.490002,12.26645,28.780001,22.780001,26.42,#N/A,30.52,31.559999,30.120001,4.643333,1957.5,,,,,,,,
1/11/2010,91.68,114.239998,34.580002,#N/A,59.73,12.298944,29.299999,22.84,26.379999,#N/A,30.75,31.82,30.17,4.718333,1930,,,,,,,,
1/12/2010,91.68,113.220001,33.73,#N/A,59.040001,12.112104,29.120001,22.610001,26.540001,#N/A,30.790001,31.610001,29.82,4.583333,1981.25,,,,,,,,
1/13/2010,91.68,113.370003,33.75,#N/A,58.52,12.095857,29.17,22.6,26.790001,#N/A,30.860001,31.799999,29.959999,4.601666,1941.25,,,,,,,,
1/14/2010,91.699997,114.419998,34,#N/A,59.330002,12.258327,29.33,22.870001,26.870001,#N/A,30.969999,32.09,30.129999,4.736667,1933.75,,,,,,,,
1/15/2010,91.699997,113.199997,33.630001,#N/A,58.849998,12.120228,28.99,22.59,26.67,#N/A,30.58,32.029999,29.879999,4.581666,1946.25,,,,,,,,
1/19/2010,91.699997,113.589996,33.700001,#N/A,58.990002,12.022746,29.040001,22.709999,26.719999,#N/A,30.84,32.330002,29.860001,4.6225,1931.25,,,,,,,,
