Date,AAPL,ACN,ADBE,ADI,ADP,ADS,ADSK,AKAM,AMAT,AMD,ANET,ANSS,APH,AVGO,BR,CDNS,CRM,CSCO,CTSH,CTXS,DXC,FFIV,FIS,FISV,FLIR,FLT,FTNT,GLW,GPN,HPE,HPQ,IBM,INTC,INTU,IPGP,IT,JKHY,JNPR,KEYS,KLAC,LRCX,MA,MCHP,MSFT,MSI,MU,MXIM,NTAP,NVDA,ORCL,PAYX,PYPL,QCOM,QRVO,RHT,SNPS,STX,SWKS,SYMC,TEL,TSS,TXN,V,VRSN,WDC,WU,XLNX,XRX,XLK
4/26/2011,43.849,47.8344,33.13,32.2201,38.7118,88.2281,44.99,40.36,13.1911,8.88,,54,25.9878,27.5366,19.325,9.93,34.4025,13.8992,40.0367,48.2589,,103.97,29.1938,16.0925,31.2554,34.63,20.575,17.0352,25.717,,15.8733,131.4204,17.3751,50.6627,66.1934,42.44,30.1297,35.5003,,27.8055,45.5065,26.449,31.2697,21.3134,37.0153,11.61,20.5907,46.3888,17.8069,31.4261,24.7865,,45.2068,,46.48,26.93,11.9238,26.3753,13.8032,26.2722,17.4459,29.1908,18.5049,34.3065,33.6876,16.5784,26.7712,22.4275,23.1261
4/27/2011,43.8152,47.9779,33.65,32.6794,39.0427,89.9167,45.11,40.98,13.4531,8.95,,54.94,26.2122,28.4218,19.4913,10.29,34.755,13.6453,39.9585,48.6591,,105.38,29.3344,16.0975,31.7756,34.81,20.865,17.4321,26.1337,,16.0098,132.8868,17.491,51.3537,67.6985,43.01,30.2462,35.2457,,27.8814,45.3224,26.3533,31.8041,21.468,36.9642,11.795,20.6746,46.6373,17.8069,31.6777,25.0936,,45.9652,,46.72,27.28,11.8055,25.6575,14.0815,26.6022,17.0349,29.3215,18.5331,34.4547,32.8953,16.4013,27.0678,22.4943,23.2653
4/28/2011,43.3898,48.0791,34.02,32.6714,38.9923,90.4602,45,34.94,13.2587,9.07,,54.56,26.1794,27.9962,19.4997,10.15,34.4625,13.7167,39.7875,53.373,,102.78,28.7453,15.3675,31.5065,36.79,23.885,17.399,26.2973,,15.8109,133.2066,17.6224,51.2247,68.9758,42.8,30.4255,34.973,,27.4322,44.7976,26.2902,32.0241,21.7365,39.7225,11.48,20.8195,46.5042,18.0007,31.7136,24.9438,,45.4912,,46.74,27.42,11.8186,25.6481,14.0458,26.5422,17.1901,29.1418,18.2441,34.501,33.2089,16.5168,28.7894,22.5387,23.274
4/29/2011,43.8127,48.1972,33.55,32.486,39.1002,92.1974,44.98,34.43,13.2587,9.1,,55.29,26.1327,28.4814,19.3333,10.38,34.65,13.8992,40.5008,52.7291,,101.36,29.1146,15.3275,31.5872,37.51,24.35,17.3163,26.4065,,15.7485,133.0506,17.893,51.1879,68.7778,42.91,30.4434,34.8457,,27.7739,44.4754,26.4041,32.252,21.0936,39.0585,11.32,20.85,46.238,18.4528,32.3157,24.7321,,45.104,,47.47,27.39,11.6991,29.3308,14.0244,26.8872,17.2175,29.1254,18.3522,34.2602,32.8458,16.3628,28.7152,22.4498,23.2566
5/2/2011,43.331,48.9818,33.55,32.5505,39.3448,93.2552,44.66,34.23,12.8024,9.03,,54.67,26.1794,28.2175,19.3416,10.67,34.0475,13.9468,40.1637,51.6162,,100.19,28.9651,15.4625,31.6141,36.13,23.125,17.1675,26.3866,,15.6353,134.2752,17.7075,50.7825,68.7184,42.3,30.2014,34.173,,27.6347,44.2728,26.3466,31.9298,20.882,38.8116,11.24,20.7051,45.8742,18.2037,32.6842,24.8455,,45.2226,,47.27,27.35,11.6394,28.5104,13.9495,27.1497,17.2267,28.6991,18.5918,34.4084,32.5652,16.3551,28.847,22.4943,23.1696
5/3/2011,43.5712,47.2017,33.49,32.3812,39.1362,90.7416,44.22,33.46,12.8785,8.8,,54.73,25.9504,27.3748,19.3582,10.39,33.415,13.8119,37.8724,50.8973,,100.55,29.4927,15.565,31.5872,34.12,22.615,17.0434,26.4809,,15.7329,134.8368,17.9548,50.8838,69.1442,42.05,29.9236,34.0912,,27.2361,43.2233,27.0252,31.8669,21.0041,38.4711,10.9,20.5373,46.1847,17.3364,32.4775,24.9362,,44.63,,47,27.13,11.407,27.8018,13.9887,27.0297,17.3728,28.527,18.7938,33.871,31.8225,16.1318,28.7317,22.6722,23.1783
5/4/2011,43.7427,47.168,33.22,32.5585,39.0643,90.1496,43.75,34.35,12.7517,8.79,,54.19,25.6513,27.6983,19.2667,10.24,32.9175,13.8595,37.7502,50.3846,,99.72,29.0531,15.45,30.9236,34.09,22.085,16.8615,25.9551,,15.9708,133.0818,18.3035,50.2573,65.53,42.12,28.409,33.9003,,27.7296,43.61,27.0261,31.9455,21.2076,38.0709,10.74,20.5602,46.0339,17.2072,31.6777,24.7472,,44.3061,,45.84,26.81,11.4933,27.5035,13.9459,26.7072,17.1993,28.5434,18.7398,33.5468,31.3603,15.9701,28.9541,22.5165,23.1087
5/5/2011,43.3898,46.3412,32.94,32.5102,38.5104,89.4315,43.43,35.17,12.6419,8.87,,53.64,25.7634,28.2941,19.1004,10.08,32.7425,13.8675,37.3838,50.7035,,100.49,28.8332,15.3725,30.8159,34.72,23.095,16.6299,26.1237,,15.9162,131.397,18.3892,49.7322,65.2924,38.49,28.2925,34.1275,,28.1661,43.7849,26.271,31.8591,20.9878,38.5817,10.91,20.9415,45.6967,17.2165,31.1565,24.3162,,44.3456,,45.6,26.81,11.3538,27.8018,13.7389,27.1947,17.0623,28.7073,18.4884,34.64,31.088,15.8931,29.333,22.5832,22.987
5/6/2011,43.3785,46.5268,33.4,32.6633,38.5464,88.1116,44.31,34.62,12.87,8.92,,53.83,26.0065,29.7156,19.1919,10.36,33.08,13.9309,37.506,51.1161,,100.9,28.5694,15.4025,31.0581,33.18,23.255,16.7871,25.6178,,15.9201,132.3174,18.1088,49.5479,67.3123,39.24,28.2119,33.7639,,28.4445,44.77,26.2471,32.4092,21.0529,39.1776,10.87,21.2618,47.2939,17.8254,31.3362,24.1877,,44.6932,,45.79,26.84,11.5066,27.606,13.8603,27.7722,17.2175,28.8795,18.6552,35.57,31.4263,15.9547,29.4319,22.8057,23.0304
5/9/2011,43.4962,47.0246,33.97,32.897,38.7838,88.1795,44.29,34.59,12.7095,8.94,,54.25,26.1233,30.1838,19.483,10.61,33.1775,13.9627,37.8235,51.0411,,103.37,28.5518,15.4125,31.2105,33.12,23.72,17.2253,25.9402,,16.002,132.4819,17.7272,49.8796,67.55,39.04,28.3105,33.9094,,28.4761,44.5122,26.6797,31.8748,21.0204,39.6374,10.46,21.2466,47.1785,18.2221,31.6328,24.407,,44.7643,,46.1,27.39,11.553,27.6526,13.846,27.8997,17.2632,28.9697,18.7609,35.6,31.4098,16.0471,29.2919,22.65,23.1261
5/10/2011,43.7277,48.0538,34.75,33.3403,38.9564,88.9948,45.15,34.91,12.7264,8.94,,54.87,26.6281,30.4817,19.2085,10.73,33.8425,14.1134,38.3316,52.4478,,104.39,28.6222,15.61,31.8653,33.78,23.605,17.3246,26.3767,,16.2166,133.4847,17.9375,50.5706,69.0154,38.74,28.7137,34.373,,28.4761,44.4478,26.9027,32.4799,20.8902,40.1907,10.63,21.6126,48.1013,18.2498,32.0102,24.6489,,44.9618,,46.86,27.61,11.7854,27.9137,13.9602,28.4247,17.5464,29.068,18.8761,35.78,32.1031,16.1934,29.5143,23.273,23.3349
5/11/2011,43.4499,47.4801,35.4,32.8406,38.6902,90.2273,45.2,34.14,12.6081,8.88,,54.04,25.9644,30.5328,18.7842,10.58,33.595,14.1055,37.4962,51.4787,,103.81,28.4375,15.4375,31.8832,33.39,23.035,17.1757,26.2378,,16.0176,132.7953,18.2334,50.156,66.3717,39.15,28.4628,34.973,,28.0269,43.5455,26.6184,32.0477,20.6379,40.0971,10.41,21.2694,47.8884,18.3328,31.4351,24.664,,44.709,,46.35,27.33,11.573,26.8229,13.8531,28.1922,17.2815,28.609,18.6388,35.56,31.7234,16.0702,29.3248,22.8502,23.1261
5/12/2011,43.3673,47.7501,35.86,33.4209,39.2585,91.1881,45.99,34.15,12.7517,8.93,,55.47,25.8149,29.8433,19.0504,10.77,33.8725,13.4311,38.1118,52.504,,105.76,28.5782,15.5825,32.6276,33.61,23.505,17.4073,26.3073,,15.9474,134.942,18.4632,51.4919,66.6786,39.19,28.7406,36.1912,,28.5584,43.7021,26.9984,32.4642,20.6053,40.2163,10.66,21.4525,47.9061,18.9141,32.1091,24.785,,45.3016,,47.44,27.83,11.4136,26.6364,14.574,28.2747,17.4459,28.9615,18.7774,36.68,31.7317,16.1703,29.8602,22.917,23.3001
5/13/2011,42.6077,47.0246,35.33,32.8728,38.8485,89.0724,45.57,33.95,12.5067,8.9,,55.53,25.7261,29.6986,18.9173,10.92,33.7275,13.3915,37.3594,52.3477,,104.64,28.3408,15.5,32.3854,35.38,23.48,17.1427,26.0246,,15.7641,133.1244,18.2334,50.9944,65.1438,38.73,28.306,36.0276,,28.2657,43.6928,26.7974,32.1184,20.3693,39.714,10.4,21.1932,47.9061,16.8474,31.6238,24.5128,,45.1277,,46.87,27.61,11.3804,26.422,14.317,27.5172,17.3454,28.8385,18.7727,36.53,30.9394,15.9393,29.6131,22.7167,23.0131
5/16/2011,41.7068,47.3704,34.39,32.6794,38.5392,88.9365,44.39,32.95,12.27,8.67,,55.3,25.7307,29.1624,18.6345,10.68,32.24,13.1693,36.0305,50.7285,,105.03,28.077,15.3975,32.3047,35.15,23.4,17.0103,25.8707,,15.5261,132.2939,18.4126,50.027,63.0645,37.85,28.0326,35.5639,,27.6614,43.3982,26.7161,31.6783,19.995,39.4075,10.55,20.8958,47.1164,16.3316,30.7161,24.0289,,44.7959,,45.5,27.19,11.0883,25.3964,14.0601,27.4347,17.1171,28.6172,18.7797,35.7,30.0234,15.8469,29.2919,22.6277,22.6826
5/17/2011,42.0621,47.8682,34.72,32.4215,38.6111,87.4905,43.49,32.4,12.0926,8.54,,55.15,25.5204,29.1709,18.6594,10.55,32.52,13.2011,36.0159,50.991,,103.84,27.9803,15.505,32.3496,34.07,23.325,16.7705,25.712,,14.3987,133.5788,18.3425,50.4232,63.4506,38.13,27.7817,35.0548,,27.0951,43.0484,26.9936,31.1172,20.0845,39.6033,9.94,20.8424,46.3888,16.2661,30.5005,24.1272,,44.5194,,45.2,27.22,11.0285,24.837,14.0387,27.0147,17.0074,28.2319,18.9348,35.8,29.9656,15.8315,29.2173,22.4053,22.6826
5/18/2011,42.5289,48.02,34.87,34.3315,39.0139,87.7428,44.28,32.48,12.2531,8.67,,56.07,25.8102,29.4773,18.701,10.91,33.5625,13.209,35.8449,51.7725,,108.52,28.2001,15.77,32.7621,35,23.655,16.7953,26.2528,,14.2349,133.5317,18.5995,50.0086,66.2627,38.37,28.0192,35.3912,,27.2478,43.4351,26.9266,31.8149,20.2238,40.08,10.06,21.1474,47.5689,16.6444,30.4735,24.1272,,44.5984,,45.59,27.73,11.1945,25.8719,14.0458,27.1572,17.3089,28.8385,18.8314,37.29,30.3865,15.9162,30.0455,22.828,22.8478
5/19/2011,42.6115,48.0369,35.41,34.0978,39.0211,88.1601,44.39,32.655,12.1095,8.64,,57.21,25.6606,29.6305,18.8924,10.79,33.9525,13.2169,36.0012,51.9163,,108.18,28.3496,15.8325,33.2742,36,24.3175,16.7292,26.4116,,14.0944,133.6493,18.3347,51.5011,68.2926,38.47,27.9742,35.5003,,26.2172,42.9103,27.186,31.7752,20.2442,40.0971,10.17,21.1017,48.3143,16.4045,31.0037,24.1499,,45.27,,45.64,26.81,11.0019,25.6481,13.9673,27.5472,17.2906,28.6664,18.7443,37.26,29.9986,15.9547,29.8633,22.828,22.8913
5/20/2011,41.947,48.4419,35.31,33.6868,38.9636,88.7909,42.35,34.2,11.9067,8.62,,57.01,25.5438,29.273,18.8591,10.62,36.6525,13.1138,36.1771,52.6916,,106.96,28.1034,15.775,32.9058,35.5,24.265,16.4976,26.1784,,14.0359,133.3124,18.0854,50.6535,69.9759,38.21,27.6865,35.3275,,26.2108,43.4443,26.5648,31.688,20.0599,39.8246,10,20.972,47.6488,16.6905,30.797,24.1272,,45.3332,,45.74,27.01,11.241,25.4617,13.8674,27.8172,17.2175,28.6909,18.4125,37.27,29.8253,15.8623,29.6231,22.4943,22.76
5/23/2011,41.8444,47.5307,34.43,33.0663,38.4241,86.1512,42.27,33.3,11.6532,8.49,,55.67,25.0577,27.2642,18.6345,10.34,36.325,12.971,35.2684,51.3287,,104.76,27.6901,15.6325,32.0794,34.87,23.42,16.109,25.6028,,13.9696,131.8238,17.805,48.7648,67.0846,37.29,27.2009,34.3184,,25.8928,42.5973,26.0279,31.1727,19.7978,39.2883,9.71,20.5955,46.868,16.6721,29.7995,23.8475,,44.5431,,44.03,26.72,11.1281,24.8277,13.5605,27.2772,16.8156,28.0761,18.1041,36.68,29.586,15.5928,28.8447,22.1828,22.439
5/24/2011,41.5679,47.5729,34.14,32.5988,38.2946,86.3744,42.09,32.94,11.5856,8.39,,55.98,24.651,26.9918,18.6761,10.29,37.65,12.9075,35.5078,51.0473,,102.38,27.3999,15.6325,31.4595,34.34,23.24,16.1669,25.6723,,14.034,131.6123,17.6103,48.6451,66.7677,37.49,27.0211,33.2275,,25.8228,41.9252,25.849,30.7763,19.7814,39.4586,9.62,20.4956,45.6701,16.7376,29.6917,23.9079,,44.4878,,42.98,26.49,11.2343,24.7251,13.4963,26.8497,16.7334,27.9368,18.2642,36.27,29.6768,15.7083,28.5258,21.9158,22.3695
5/25/2011,42.1422,47.7416,34.13,32.4054,38.3594,86.4715,42.38,32.88,11.7123,8.43,,56.52,24.8286,29.3667,18.8258,10.69,37.7325,12.8441,36.0301,51.5412,,104.29,27.611,15.6475,31.5044,33.72,23.96,16.1917,25.2158,,14.0476,131.4243,17.6648,48.8938,69.7482,37.77,27.1829,33.3639,,26.1345,41.7872,26.2691,30.8952,19.8142,39.5778,9.61,20.5186,45.9008,16.9397,29.6467,23.9684,,45.1949,,43.07,26.76,11.1281,25.0235,13.5105,26.6997,16.7882,28.1007,18.5349,36.22,29.5447,15.8392,28.5879,21.8713,22.439
5/26/2011,41.9195,48.1128,34.54,32.746,38.5752,89.2956,42.68,33.18,11.5264,8.48,,57.07,24.9969,29.5454,18.9589,10.64,38.39,12.8917,36.7634,54.0107,,107.17,27.6373,15.75,31.6572,33.69,23.655,16.3571,25.7219,,14.2583,130.9777,17.5247,49.3913,73.7782,38.22,27.5156,33.6184,,26.2999,42.1186,26.9984,30.8556,20.2074,39.9098,9.79,20.68,49.0774,17.3641,30.0152,24.1272,,45.3376,,43.45,26.92,11.075,25.2006,13.7817,27.0372,16.7334,28.1335,18.662,36.34,29.4292,15.7083,28.7701,22.205,22.5869
5/27/2011,42.2211,48.0116,34.29,32.8839,38.9348,90.9552,42.5,33.66,11.4165,8.49,,57.06,25.1885,29.8008,18.9839,10.64,37.825,13.0583,36.5289,54.4921,,112.85,28.0155,15.865,31.9087,33.37,23.93,16.4731,25.7268,,14.4182,131.2284,17.2988,49.1702,72.5999,38.56,27.5876,33.6821,,26.478,42.3119,27.2989,31.0221,20.2811,40.5057,10.02,21.0181,49.0951,17.9915,30.2848,24.1499,,45.4804,,43.35,26.97,10.9289,23.7742,13.7175,27.5547,16.8704,28.4614,18.782,35.37,29.4787,15.6929,28.9192,22.2495,22.7
5/31/2011,43.5249,48.4166,34.63,33.3867,39.6397,91.159,42.98,33.935,11.7141,8.68,,57.37,25.268,28.7623,19.0338,10.69,38.065,13.328,37.1493,54.7797,,113.58,28.2968,16.13,32.4746,33.74,24.245,16.7053,25.7814,,14.5821,132.3487,17.5324,49.723,74.4119,39.03,28.0911,33.2821,,27.4196,43.2648,27.4721,31.3392,20.4859,40.7526,10.2,20.9413,48.5982,18.4897,30.7521,24.4221,,46.4638,,43.6,27.34,11.1547,23.7462,13.953,27.7582,16.9892,28.9369,19.0786,35.02,30.2462,15.8315,29.5486,22.7167,23.0131
6/1/2011,43.2346,48.0707,34.12,32.3243,39.1434,90.0526,41.44,33.19,11.119,8.37,,55.56,24.8473,28.7453,19.0671,10.56,36.445,12.9948,36.353,53.0354,,109.402,27.7956,15.8975,31.5314,33,24.85,16.3488,25.3746,,14.2895,130.4919,17.1352,49.1241,73.1643,37.89,27.2279,29.973,,26.3126,42.7078,26.8606,30.3482,20.0108,39.9098,9.555,20.3111,47.2229,17.6593,29.5479,23.8626,,45.3258,,42.91,27.08,10.8359,22.8978,13.5748,27.5773,16.6604,27.8302,18.6361,34.52,29.0991,15.5774,28.7121,22.2495,22.5347
6/2/2011,43.3087,47.9272,34.26,32.3081,39.0355,88.7618,41.36,33.62,11.1785,8.235,,55.86,24.8614,28.5325,19.2667,10.57,37.06,12.8917,36.8171,53.8294,,111.56,27.7956,15.915,31.5673,32.91,23.51,16.1415,25.5135,,14.2095,130.1237,17.2014,48.3502,74.4416,38.34,27.2819,30.5639,,26.5417,43.0392,27.0606,30.3958,19.8388,40.2673,9.41,20.3957,47.3027,17.5717,29.4041,23.6131,,45.8373,,43.03,27.19,10.8094,23.2334,13.4178,27.5321,16.6238,28.0679,18.9938,35.05,28.9093,15.6698,28.8529,22.3608,22.5521
6/3/2011,42.9756,47.092,33.27,31.6918,38.3234,87.209,40.84,32.83,11.017,7.97,,54.69,24.5435,28.8474,19.0088,10.55,36.2475,12.7013,36.0599,52.2414,,109.7,27.4439,15.56,30.9205,31.79,23.44,15.7767,24.804,,14.0866,129.3089,16.9249,47.3737,73.5009,37.97,26.7603,29.3911,,25.9055,42.183,26.516,29.6267,19.5808,39.5607,9.16,19.8808,46.0871,17.0319,29.0536,23.0914,,45.2346,,42.12,26.46,10.5571,21.4993,13.2108,27.2155,16.2767,27.4613,18.6243,34.91,28.8515,15.2463,27.9337,22.2495,22.2129
6/6/2011,42.2999,47.0583,32.84,31.6269,38.2299,85.1419,40.28,31.84,10.9575,7.8,,53.84,24.3612,28.3707,18.8591,10.7,35.7075,12.6854,36.2553,51.3599,,107.06,27.3735,15.58,30.642,31.08,23.7,15.6358,25.1165,,14.0281,129.0739,17.002,47.1525,70.877,36.89,26.5985,28.5911,,25.8037,41.7687,26.0241,29.7298,19.6668,39.5437,9.04,19.7271,44.7118,16.6721,28.9278,22.9401,,44.7905,,42.38,26.37,10.338,21.703,13.1608,27.3889,16.2767,27.3138,18.4054,34.29,28.3233,15.3849,27.9585,21.7155,22.0477
6/7/2011,41.5491,47.4717,33.01,31.9837,38.1148,85.4913,39.54,31.37,11.0765,7.71,,53.48,24.3051,28.9836,18.8092,10.44,35.51,12.3046,36.2699,51.2536,,112.01,27.778,15.85,30.2109,30.62,24.2,15.6607,24.7196,,13.876,128.2434,17.1819,47.5026,70.471,36.9,26.5715,29.6548,,26.16,42.3579,26.2423,29.6267,19.7077,39.714,8.95,19.7732,44.9425,16.6629,28.6133,22.9931,,44.8142,,42.47,26.25,10.3048,23.3826,13.3678,27.0572,16.2219,27.2728,18.7867,34.21,28.216,15.5004,28.3229,21.3595,21.9781
6/8/2011,41.5741,47.0246,32.24,31.2539,37.9997,85.4136,38.24,30.26,10.8215,7.62,,52.54,23.8144,28.4388,18.5846,10.22,35.07,12.138,35.5811,50.2095,,111.04,27.4087,15.745,30.2019,30,23.95,15.47,25.0322,,13.794,128.7527,16.995,46.9867,66.134,36.53,26.2028,29.1911,,25.6701,41.6859,25.8404,29.3096,19.6094,38.8627,8.5,19.558,44.348,16.2108,28.0831,22.9477,,44.6477,,41.81,25.83,10.2583,22.7673,13.4606,26.5221,16.0758,26.781,18.0547,34.12,27.8116,15.254,27.6273,21.048,21.8302
6/9/2011,41.4803,47.5392,32.215,31.1728,38.1808,85.5883,38.08,30.04,10.864,7.64,,52.08,24.0107,29.1368,18.4931,10.27,35.455,12.1459,35.9524,50.9473,,108.93,27.9627,15.855,30.2378,30.04,23.79,15.5114,25.2307,,13.8331,129.1444,16.9483,46.8024,68.1837,36.63,26.3737,29.0002,,26.0009,41.5018,26.0031,29.3017,19.6258,38.786,8.49,19.3966,44.5432,16.0262,28.4246,22.857,,44.3067,,42.49,25.76,10.2118,23.2521,13.4534,26.7633,16.1489,26.9777,17.9888,34.02,27.8034,15.4003,27.9999,21.2705,21.8476
6/10/2011,40.7808,46.8558,31.67,30.7105,37.6159,83.8511,37.9,29.45,10.694,7.59,,52.01,24.006,28.7453,18.1769,10.06,35.075,11.9952,35.6641,50.022,,105.39,27.7604,15.5775,29.8695,29.16,22.66,15.2296,24.3971,,13.7511,127.8439,16.6523,46.3971,65.9657,36.12,26.0769,27.9729,,25.4156,40.9494,25.5561,28.9053,19.4169,38.5647,8.44,19.0277,43.4873,15.7956,28.0202,22.4638,,43.2996,,41.49,25.28,10.1288,22.674,13.2036,26.3789,15.9388,26.3547,17.5793,33.7,28.0262,15.1154,27.7929,20.9145,21.5432
6/13/2011,40.8684,47.1848,31.66,30.3943,38.1301,84.3364,37.56,29.39,10.609,7.54,,52.58,23.6905,28.4899,18.2518,10.08,34.275,11.9476,34.5454,49.8907,,104.29,27.6022,15.525,29.8156,30.01,22.75,15.1549,24.3425,,13.5639,127.836,16.6562,46.4155,66.0449,36.54,26.0859,27.1911,,25.2311,40.7008,25.5934,28.6595,19.6913,38.6754,8.29,18.974,43.3364,15.6803,28.4246,22.5848,,43.1409,,41.63,25.16,10.0458,21.9235,13.168,26.5673,15.9662,26.0186,17.6193,33.27,27.7209,15.2155,27.6107,21.4708,21.5606
6/14/2011,41.5991,48.1888,32.09,30.7268,38.1518,85.3457,37.92,29.54,10.796,7.67,,53.32,23.9851,29.1283,18.7293,10.38,35.155,11.9635,34.4623,50.9785,,106.64,27.8044,15.65,30.2917,30.16,22.89,15.3622,24.6501,,13.5952,128.5803,16.995,46.7472,67.9757,37.24,26.4456,27.6911,,25.8419,41.3637,26.2347,28.9449,19.8388,38.9904,8.4,19.12,44.2504,15.814,28.829,22.8532,,44.0767,,42.26,25.32,10.3513,23.2241,13.3178,26.7558,16.0941,26.5022,17.8711,33.46,29.1816,15.485,27.9999,21.8713,21.8302
6/15/2011,40.8871,46.7462,31.13,29.9726,37.4131,84.6275,36.57,28.989,10.6855,7.5,,52.84,23.7139,28.6431,18.478,10.09,34.865,11.7731,33.026,48.4027,,103.61,27.1263,15.31,29.7347,30.09,22.31,14.9062,24.2433,,13.4112,127.1779,16.6835,45.7522,64.5695,37.53,25.96,26.7002,,25.1611,40.5627,25.8853,28.612,19.4456,38.3774,8.07,18.7434,44.8538,15.4727,28.0022,22.1084,,42.903,,41.41,25.07,9.8931,22.4876,13.2251,26.0398,15.7272,25.8956,17.6146,32.98,28.1913,15.2848,27.826,21.4485,21.4214
6/16/2011,40.6882,45.5397,30.8,29.7861,37.5218,84.6178,36.44,29.47,10.5962,7.19,,52.72,23.3819,28.481,18.4947,10.16,34.32,11.9397,32.0196,47.3962,,100.09,27.1615,15.295,29.8425,30.07,23.17,14.8814,24.1093,,13.6891,127.4443,16.6835,45.3283,62.5595,37.14,26.041,26.8093,,24.4232,39.9183,25.5226,28.4138,19.6545,38.5136,7.865,18.4744,44.0552,14.9375,27.6787,22.3201,,42.0228,,40.94,24.91,9.674,21.9189,13.2893,25.5122,16.0115,25.6743,17.624,32.77,28.2655,15.1843,27.5279,21.6265,21.3693
6/17/2011,40.075,45.5144,30.47,29.6644,37.4204,85.5301,35.685,29.49,10.5495,7,,52.99,23.4521,27.7384,19.0811,10.03,34.8825,11.8762,33.0504,46.3833,,97.2,27.2936,15.2975,29.7797,30.23,22.66,14.757,24.3872,,13.7009,128.831,16.5043,45.2915,61.5693,37.22,25.9241,26.6638,,24.2387,39.0621,25.4662,28.2949,19.8715,38.7179,7.83,18.2823,43.789,14.5823,28.0247,22.4033,,41.7849,,41.2,24.93,9.4615,21.5925,13.2393,25.4971,16.2775,25.6087,17.5181,32.715,27.6218,15.2539,27.2877,21.9158,21.346
6/20/2011,39.4569,45.5229,30.95,29.7942,37.949,87.1217,35.7,29.24,10.5537,6.89,,52.98,23.438,27.9518,19.1648,10,34.8625,12.0111,33.1774,46.7616,,98.18,27.4962,15.3375,29.609,30,22.72,14.8565,24.6551,,13.697,129.2854,16.6095,45.508,61.3911,38,26.1668,26.8275,,24.2896,38.7031,25.8356,28.5168,20.0436,38.7946,7.91,18.3054,44.104,14.4116,28.6762,22.4335,,42.4114,,41.95,25.09,9.5412,20.2314,13.4178,25.8513,16.3325,25.6415,17.4287,32.6,27.6466,15.308,27.826,21.9603,21.4311
6/21/2011,40.7057,46.2231,32.01,30.451,38.1663,90.1788,37.04,30.06,10.779,7.22,,54.56,23.784,29.0784,19.4496,10.22,35.98,12.3046,35.2049,48.2714,,103,27.549,15.435,29.5371,30.35,24.64,14.6409,25.0917,,13.8183,130.2256,16.8626,46.4247,63.0645,38.98,26.7513,27.5002,,24.7922,39.1542,26.2261,29.2145,20.2811,39.6288,8.14,18.728,45.1732,14.7253,29.3412,22.6604,,43.1647,,43.75,25.49,9.8134,21.0052,13.6247,26.3563,16.5893,26.2563,17.6499,33.27,28.7277,15.4394,28.3146,22.205,21.8132
6/22/2011,40.3691,46.6112,30.01,30.2645,37.9273,89.2374,36.47,29.86,10.694,7.06,,53.76,23.9383,30.7256,19.5501,10.32,35.5375,12.1856,35.0095,47.5775,,104.81,27.3905,15.3325,29.4652,30.1,24.66,14.699,24.7692,,13.7479,129.8025,16.664,46.4063,63.8665,38.29,26.4096,26.8457,,24.7158,39.5132,25.9495,29.0004,20.191,39.2117,8.17,18.5052,44.9957,14.5223,28.9368,22.4638,,42.8198,,43.72,25.54,9.9396,20.8747,13.4606,26.3262,16.5251,26.0186,17.5722,33.135,28.5296,15.1456,28.3353,22.2273,21.656
6/23/2011,41.4477,46.9824,30.44,30.7997,37.6014,88.6745,37.17,29.84,10.847,7.06,,54.03,24.0832,30.572,19.6339,10.35,36.12,12.2729,35.2244,48.2339,,107.62,26.7211,15.3275,29.2586,30.16,25.12,14.7487,24.8238,,13.7909,130.1472,16.9093,46.7287,65.2528,38.66,26.4906,27.5184,,25.1039,39.8999,26.1399,29.5237,20.1746,38.8541,8.43,18.8971,45.4837,14.956,29.1695,23.114,,43.585,,45.27,25.58,10.4376,21.7044,13.5105,26.0021,16.4609,26.3301,17.7252,33.07,30.5433,15.0142,28.9606,22.4053,21.8044
6/24/2011,40.8371,48.1044,29.97,30.2645,37.0945,86.7141,36.69,29.25,10.541,6.9,,53.05,23.7653,30.316,19.7009,10.2,35.76,11.8445,34.7554,47.665,,106.1,26.4833,15.1775,28.7735,30.04,25.85,14.5497,24.407,,13.6617,129.3246,16.5121,46.526,65.5201,38,26.3377,27.2911,,24.8303,39.7894,26.2423,28.9767,19.9043,38.6498,7.21,18.5205,43.6736,14.5223,27.9842,22.6755,,42.9744,,45.03,25.35,10.1919,21.3222,13.3821,26.1302,16.2866,25.8464,17.2686,32.74,29.033,14.8673,28.6873,22.0048,21.4289
6/27/2011,41.5491,48.754,30.89,30.6862,37.3842,88.6842,37.43,29.5,10.762,6.92,,53.55,23.8261,30.2562,19.6423,10.24,36.2725,11.9397,35.117,49.353,,109.54,26.6066,15.3,28.8723,29.93,26.01,14.4005,24.6005,,13.6931,131.3224,16.6212,46.8209,68.0252,38.56,26.5985,27.7275,,25.3202,39.8907,26.0892,29.2779,20.6415,38.9563,7.34,18.9432,44.7384,14.2179,28.3796,22.7738,,43.4185,,45.19,25.42,10.1056,21.3688,13.589,26.085,16.4058,26.0186,17.391,32.75,28.802,14.9601,29.1262,22.0493,21.7171
