Date,ACWI,AGG,BIL,DBC,EEM,EMB,EWJ,GAL,GLD,GYLD,HDV,HYG,IEF,IEV,IJH,IJR,IVV,IXUS,IYLD,IYR,RWX,SHY,TLT,MAHIP
3/30/2009,22.725927,77.917358,90.252884,19.91,20.248466,54.234463,27.747076,,89.980003,,,36.173077,77.779457,18.459841,42.267712,16.092924,65.524628,,,16.680643,13.466716,77.71357,78.956795,1024.12055
3/31/2009,23.159193,78.318726,90.213554,20,20.690462,54.726959,27.711994,,90.279999,,,36.742115,77.916527,19.164072,42.715313,16.172922,66.047249,,,17.717529,13.804641,77.824326,79.521019,1044.22557
4/1/2009,23.706905,78.280739,90.229294,19.950001,21.374308,54.753983,28.518799,,91.029999,,,36.800259,78.107468,19.613583,43.338444,16.524023,67.407669,,,17.55747,13.967337,77.80677,80.24675,1045.3407
4/2/2009,24.655184,78.032883,90.170265,20.719999,22.533504,55.725597,29.536076,,88.800003,,,38.13842,77.597839,20.535076,45.067421,17.323999,69.373672,,,18.71962,14.862201,77.677368,79.266045,1071.47042
4/3/2009,24.867727,77.77729,90.229294,21.040001,22.808708,55.596947,29.290522,,87.589996,,,38.675907,76.707916,20.707386,45.936291,17.657331,70.053864,,,20.396732,14.937291,77.501709,77.644012,1076.92422
4/6/2009,24.614311,77.761818,90.209618,20.780001,22.525169,56.665123,28.659109,,85.269997,,,38.549778,76.529961,20.317812,45.30439,17.395115,69.473228,,,20.069656,14.718274,77.557144,77.312111,1078.71569
4/7/2009,24.058418,77.637886,90.209618,20.41,22.008108,56.626507,28.483719,,86.739998,,,38.10553,76.724098,19.778404,43.891354,16.750687,67.855644,,,18.559565,14.49299,77.584923,77.508224,1068.40027
4/8/2009,24.303665,77.893509,90.248962,20.559999,22.333359,57.025455,28.694191,,86.610001,,,38.555237,77.104355,19.980684,44.593483,17.0529,68.60218,,,18.949259,14.855937,77.584923,78.194771,1075.12331
4/9/2009,25.137495,77.77729,90.189941,20.860001,23.309082,56.710159,29.746542,,86.309998,,,39.652126,76.651344,20.415209,46.901703,18.092878,71.339653,,,21.21093,15.481717,77.492393,77.214035,1101.50742
4/13/2009,25.513535,78.342697,90.248962,20.950001,23.450863,57.913475,29.8167,,87.879997,,,39.624706,77.104355,20.774815,46.892941,18.146212,71.422615,,,21.482328,15.563069,77.640404,77.923172,1115.01133
4/14/2009,25.170193,78.327179,90.209618,20.57,23.075581,57.270008,29.536076,,87.370003,,,39.421776,77.500748,20.580021,45.751991,17.572891,70.153435,,,19.721712,15.67571,77.705086,78.330566,1106.66123
4/15/2009,25.309164,78.54409,90.209618,20.440001,23.409163,58.280251,29.67639,,87.5,,,39.756329,77.573555,20.894682,46.234695,17.870661,70.90831,,,21.336191,15.757054,77.742073,78.194771,1119.07043
4/16/2009,25.668858,78.404678,90.268639,20.35,23.60931,57.977806,29.78162,,85.809998,,,40.387054,77.266144,21.022041,47.5424,18.363979,71.978416,,,22.206064,15.725774,77.631096,77.576149,1130.45321
4/17/2009,25.603455,77.970978,90.170265,20.200001,23.44252,58.196579,29.921936,,85.220001,,,41.270027,76.643204,20.984587,48.060207,18.595087,72.401451,,,22.428745,15.738287,77.54789,76.723663,1136.7971
4/20/2009,24.557079,78.420166,90.209618,19.440001,22.299997,57.591709,29.255444,,86.949997,,,39.761822,77.177124,19.965698,45.664234,17.688437,69.423462,,,20.027908,14.812138,77.621872,77.885468,1096.6368
4/21/2009,25.047575,78.172333,90.189941,19.51,22.775356,57.591709,29.606226,,86.889999,,,40.21154,76.877815,20.422699,46.910496,18.29731,70.775581,,,21.858118,15.093736,77.631096,77.115967,1106.61283
4/22/2009,24.867727,78.381454,90.248962,19.540001,22.583542,57.681793,29.711464,,87.379997,,,40.4035,76.691772,20.197947,46.998241,18.426201,70.319344,,,21.120464,15.037416,77.631096,76.648201,1105.44274
4/23/2009,25.333689,78.482079,90.288315,19.799999,22.933804,57.102684,29.886862,,88.800003,,,40.359604,76.675575,20.834749,46.971939,18.328428,71.007828,,,21.997297,15.381595,77.575661,76.640678,1115.06216
4/24/2009,25.848701,78.567322,90.288315,20.1,23.367464,57.566006,30.342873,,89.720001,,,40.984856,76.376228,21.194357,48.051445,18.648413,72.06134,,,23.159437,15.331531,77.575661,75.871185,1127.97634
4/27/2009,25.390911,78.691261,90.268639,19.6,22.583542,56.967552,30.272722,,89.010002,,,40.661255,76.691772,20.91716,47.682816,18.46175,71.430893,,,21.851156,15.037416,77.668068,76.195618,1119.75218
4/28/2009,25.325516,78.668037,90.288315,19.459999,22.508488,57.553112,29.78162,,87.75,,,40.748985,76.319603,20.857225,47.823254,18.519526,71.198647,,,22.087759,14.968575,77.594116,74.950813,1118.82074
4/29/2009,25.914101,78.342697,90.268639,19.91,23.692707,57.469448,30.02717,,88.330002,,,41.505856,75.906998,21.50901,49.122166,19.163956,72.666908,,,22.964586,15.406628,77.631096,74.286942,1136.92712
4/30/2009,26.118471,78.722198,90.268639,19.98,23.90954,58.955898,29.851786,,87.269997,,,41.829433,75.77755,21.606407,49.01685,19.09729,72.741554,,,22.964586,15.600611,77.695862,73.992722,1147.45676
5/1/2009,26.265619,78.418388,90.298157,20.58,24.259794,59.059513,30.307798,,86.949997,,,41.763657,75.53418,21.876116,48.981747,19.177298,73.098267,,,22.185188,15.594354,77.637482,73.483444,1145.68697
5/4/2009,27.475492,78.480553,90.180084,20.98,25.936054,59.111347,31.114607,,88.639999,,,41.664192,75.607216,22.775129,50.947693,19.866165,75.611755,,,24.105854,16.201365,77.618958,73.725548,1168.32702
5/5/2009,27.271114,78.643761,90.199768,20.68,25.702545,60.257568,31.009361,,88.25,,,42.023426,75.590988,22.527899,50.570286,19.737272,75.296509,,,23.29862,16.238907,77.600395,73.634781,1171.74058
5/6/2009,27.851524,78.822479,90.180084,21.23,26.144539,60.684963,31.746023,,89.540001,,,42.371628,75.623428,23.014868,51.079338,19.790606,76.598877,,,24.07802,16.814623,77.64669,73.460716,1191.17132
5/7/2009,27.418264,78.472771,90.180084,21.27,25.494051,61.131775,31.009361,,89.440002,,,41.675232,74.990486,22.602819,49.797955,19.448391,75.520508,,,22.686228,16.689468,77.535568,71.667351,1185.77482
5/8/2009,28.309315,78.620445,90.199768,21.799999,26.34469,61.449112,32.272194,,89.980003,,,42.421383,75.079781,23.681639,51.307514,20.057266,77.337173,,,24.224159,17.177572,77.591156,71.841385,1209.29131
5/11/2009,27.638983,78.67482,90.180084,21.620001,25.72756,61.358471,31.956478,,89.690002,,,42.200306,75.785698,22.954931,50.324558,19.670618,75.827423,,,23.514349,16.695724,77.720863,72.862923,1200.91749
5/12/2009,27.777946,79.10994,90.258789,21.84,25.911034,60.872734,32.131882,,90.699997,,,42.366116,75.737015,23.179689,49.727753,19.359507,75.686386,,,23.138565,16.695724,77.711571,73.1278,1197.00854
5/13/2009,26.895075,79.179916,90.199768,21.59,24.96032,60.633167,31.535547,,91.089996,,,41.813408,76.085899,22.475454,47.630154,18.443974,73.861427,,,21.56584,15.976083,77.748611,73.922302,1172.79891
5/14/2009,27.156668,79.226517,90.219444,21.73,25.318922,60.387096,31.57062,,91.029999,,,41.371216,76.094048,22.707705,48.226963,18.657307,74.367455,,,22.254774,16.126268,77.776436,74.2099,1178.94962
5/15/2009,26.960474,79.405243,90.219444,21.18,25.085411,60.166885,31.88633,,91.550003,,,40.790874,75.90741,22.408031,47.858349,18.586191,73.778488,,,21.524082,16.06369,77.767159,74.187202,1170.82448
5/18/2009,27.892401,79.172142,90.278481,21.74,26.478123,60.315838,32.166958,,90.360001,,,41.658653,75.461197,23.381966,49.613647,19.252846,75.85231,,,23.138565,16.495476,77.693054,73.03698,1191.7744
5/19/2009,28.006845,79.24205,90.258789,21.74,26.778345,60.626629,31.956478,,90.959999,,,41.935013,75.355644,23.674149,49.815514,19.226175,75.76107,,,22.769745,16.777071,77.739395,72.65107,1200.87913
5/20/2009,28.088591,79.482918,90.180084,22.09,26.86174,60.438881,32.37743,,92.25,,,42.554058,75.590988,23.786526,49.420574,19.088406,75.288246,,,22.505299,16.952293,77.841263,73.415306,1205.52751
5/21/2009,27.720734,79.234314,90.239136,21.91,26.36137,60.98283,31.956478,,93.849998,,,42.006847,74.763336,23.681639,48.657013,18.7773,74.16008,,,22.547052,16.777071,77.739395,71.568985,1196.66621
5/22/2009,27.802473,79.02446,90.258789,22.23,26.478123,60.782104,32.061729,,94.150002,,,42.587215,74.325172,23.77154,48.26207,18.572868,74.010742,,,22.066881,16.864687,77.757889,70.774422,1197.5359
5/26/2009,28.407413,78.845779,90.278481,22.280001,26.795027,60.872734,33.114075,,93.760002,,,42.476673,73.830215,24.273495,50.122692,19.519503,75.985039,,,23.208155,17.421627,77.656029,69.707497,1206.92334
5/27/2009,27.933271,78.410652,90.278481,22.379999,26.48646,61.028206,32.482666,,93.449997,,,42.554058,72.994415,23.861443,49.297703,19.101736,74.566521,,,22.435705,17.221378,77.637482,68.47406,1199.24301
5/28/2009,28.301138,78.441734,90.258789,22.790001,27.303741,60.995811,32.272194,,94.239998,,,42.703297,73.375816,24.168606,49.692646,19.10618,75.595177,,,22.860205,17.477947,77.628159,69.465355,1209.04654
5/29/2009,28.857027,79.280952,90.278481,23.23,27.720716,60.665531,32.868526,,96.199997,,,43.023861,74.203453,24.498247,50.614178,19.452847,76.988754,,,23.486515,18.053661,77.739395,71.258759,1220.71747
6/1/2009,29.51918,78.297325,90.207619,23.870001,28.888258,61.351696,33.394714,,95.730003,,,44.04192,72.992516,25.194988,52.299259,20.283928,78.822037,,,24.474682,18.38533,77.675354,69.152061,1232.66898
6/2/2009,29.543705,78.835083,90.207619,23.969999,28.471283,61.807404,33.429783,,96.360001,,,43.913654,73.236603,25.374788,52.571354,20.497257,78.921593,,,24.112823,18.64189,77.647491,69.524048,1240.78307
6/3/2009,28.971468,79.053329,90.246986,23.17,27.462193,61.729279,32.693134,,94.410004,,,43.662582,73.684227,24.498247,51.755116,20.270596,77.92614,,,24.057146,18.297716,77.786667,70.176949,1232.60239
6/4/2009,29.224897,78.398613,90.246986,24.02,27.970901,61.82695,32.93869,,96.230003,,,43.796452,72.82975,24.693033,52.439697,20.670586,78.656143,,,24.766966,18.347775,77.712502,68.726944,1238.16403
6/5/2009,29.061392,77.993408,90.227318,23.889999,28.029285,61.742302,32.552822,,93.709999,,,43.935928,72.105385,24.378378,52.316818,20.648365,78.689308,,,24.453802,17.934761,77.202225,68.203087,1236.10405
6/8/2009,29.020523,77.78289,90.246986,23.83,27.595623,61.175949,32.728214,,93.559998,,,44.014038,71.739174,24.251017,52.000866,20.377262,78.374077,,,24.363342,17.928501,76.998085,68.028534,1232.22007
6/9/2009,29.314814,78.133652,90.227318,24.059999,27.645662,61.188953,33.008839,,93.830002,,,44.097717,72.048439,24.543194,52.395821,20.488369,78.739075,,,24.391176,18.19759,77.174355,68.02092,1239.89445
6/10/2009,29.273945,77.915398,90.246986,23.969999,27.995922,60.544434,33.043926,,93.860001,,,44.153488,71.617119,24.610622,52.316818,20.399477,78.523392,,,23.924932,18.27894,77.165039,66.950493,1240.48939
6/11/2009,29.649977,78.188194,90.18795,24.190001,28.596375,60.837376,33.605179,,93.699997,,,44.253918,72.105385,25.022682,52.466019,20.292822,78.871788,,,23.479555,18.38533,77.174355,67.694443,1245.92305
6/12/2009,29.609106,78.570114,90.26667,23.85,28.137697,61.384277,33.570091,,92.169998,,,44.482647,72.487915,24.895313,52.4748,20.328373,79.128983,,,24.140656,18.504217,77.257843,68.301804,1249.7903
6/15/2009,28.669003,78.866257,90.26667,23.389999,27.128607,61.071766,32.973759,,91.099998,,,43.824368,72.813454,23.966326,51.131992,19.821722,77.2957,,,23.055059,18.047403,77.313507,68.916695,1234.75308
6/16/2009,28.301138,78.97541,90.286362,23.299999,26.719969,60.596527,32.622974,,91.93,,,43.405994,73.220337,23.659166,50.289448,19.417282,76.267059,,,22.727989,17.778316,77.39698,70.11618,1225.21496
6/17/2009,28.186695,79.131256,90.286362,23.370001,26.419743,61.449371,33.008839,,92.349998,,,43.154938,73.025078,23.734083,50.184135,19.603947,76.126038,,,22.407873,17.859669,77.480507,69.721451,1217.69226
6/18/2009,28.26026,78.616875,90.26667,23.4,26.34469,61.149914,32.728214,,91.610001,,,43.567738,72.137978,23.659166,50.561516,19.688385,76.574013,,,22.519217,17.778316,77.350632,68.666138,1219.09998
6/19/2009,28.415585,78.905235,90.286362,23.200001,26.478123,60.609531,33.254383,,91.900002,,,43.612381,72.471619,24.003786,50.649284,19.808384,77.013649,,,22.762785,17.955595,77.39698,69.607552,1223.79098
6/22/2009,27.565407,79.022125,90.286362,22.42,25.519073,60.19289,32.517746,,90.540001,,,43.021049,72.862289,23.134335,48.937866,19.115067,74.682655,,,21.600634,17.455425,77.499062,70.283218,1204.98845
6/23/2009,27.669233,79.279305,90.286362,22.809999,25.684698,59.437714,32.729355,,90.919998,,,43.093578,73.098274,23.60162,48.651688,18.938601,74.757736,,,21.788519,17.569387,77.499062,71.110703,1202.89547
6/24/2009,27.801064,79.068893,90.286362,22.799999,26.247999,59.782734,32.799896,,91.449997,,,43.311142,72.821548,23.647583,49.320908,19.072289,75.383209,,,22.146685,17.658024,77.489769,70.397095,1211.84153
6/25/2009,28.534407,79.435272,90.286362,23,27.029888,59.834843,33.575806,,92.309998,,,43.723961,73.733093,23.953995,50.615356,19.566929,76.984459,,,22.499897,18.259501,77.638245,71.687668,1223.14165
6/26/2009,28.443775,79.66906,90.286362,22.809999,27.17281,60.74625,33.68161,,92.290001,,,43.712799,73.830711,23.87739,50.66819,19.789732,76.734253,,,22.697712,18.436775,77.675354,71.809143,1229.48445
6/29/2009,28.649757,79.598938,90.286362,23.030001,27.37459,61.058743,33.505268,,92.040001,,,44.259487,73.985374,24.145506,51.011616,19.834291,77.543213,,,22.754217,18.544411,77.675354,71.915428,1236.11068
6/30/2009,28.419046,79.614479,90.26667,22.620001,27.097147,61.247551,33.258389,,91.18,,,44.465893,73.790024,24.038258,50.888336,19.798637,77.017815,,,22.902573,18.189856,77.666046,71.79393,1235.73174
7/1/2009,28.806324,79.584785,90.268639,22.530001,27.593184,61.354172,33.646339,,92.389999,,,44.575676,73.742691,24.40596,51.35503,20.14176,77.251328,,,23.128632,18.474764,77.742241,71.651527,1234.24116
7/2/2009,27.932905,79.772453,90.28833,22.030001,26.836515,61.334549,32.905704,,91.25,,,43.798794,73.987564,23.647583,49.866879,19.468887,75.116341,,,22.076048,18.075891,77.825836,71.819115,1220.47774
7/6/2009,27.908182,79.709877,90.268639,21.370001,26.77766,61.144802,33.11731,,90.760002,,,43.145721,74.036507,23.609278,49.435394,19.286188,75.141357,,,22.535221,18.240505,77.853699,71.681976,1213.81598
7/7/2009,27.347878,79.967964,90.268639,21.030001,26.14711,60.90271,32.764622,,90.709999,,,42.54335,74.330284,22.912182,48.237804,18.943064,73.66523,,,21.701639,17.588377,77.84446,72.161781,1204.11227
7/8/2009,27.273722,80.405861,90.28833,20.77,25.84444,60.680252,32.764622,,89.269997,,,42.802334,75.18721,22.75898,48.070488,18.849485,73.631851,,,21.489704,17.40477,77.965233,73.49456,1203.8973
7/9/2009,27.512674,80.179062,90.268639,20.9,26.306847,60.333519,32.764622,,89.510002,,,43.415955,74.746452,23.103691,48.132141,18.796009,73.815361,,,21.143555,17.544062,77.928024,72.618782,1210.91482
7/10/2009,27.28196,80.452789,90.268639,20.74,25.995777,61.013962,32.411926,,89.580002,,,43.083786,75.211708,22.919846,48.061687,18.898499,73.59848,,,21.108231,17.607374,78.002396,73.288994,1210.64382
7/13/2009,27.743387,80.413696,90.28833,20.85,26.180738,61.099026,32.482475,,90.190002,,,43.179508,74.942345,23.509693,49.285679,19.32629,75.383209,,,21.94182,17.765659,77.955902,72.877716,1219.04245
7/14/2009,27.965862,80.17128,90.28833,20.85,26.466589,61.197136,32.482475,,90.809998,,,43.348412,74.444595,23.570974,49.681942,19.473345,75.858574,,,22.196138,18.196184,77.900154,71.666771,1226.08808
7/15/2009,28.962883,79.647331,90.248955,21.4,27.887444,61.112099,32.835163,,92.239998,,,44.305454,73.481567,24.574492,51.161312,20.204155,78.060287,,,22.959082,18.576063,77.714401,69.823654,1243.68284
7/16/2009,29.201828,79.897537,90.28833,21.450001,27.937889,61.57011,32.694096,,91.980003,,,44.440548,73.922218,24.8426,51.945011,20.431412,78.760826,,,23.255787,19.038246,77.835175,70.577652,1250.27295
7/17/2009,29.201828,79.897537,90.28833,21.77,28.223745,61.661716,32.694096,,91.93,,,44.47995,73.424438,24.750675,51.777718,20.391306,78.794174,,,22.711832,18.867304,77.807274,69.488556,1249.73576
7/20/2009,29.77038,79.991402,90.248955,22.129999,29.232639,61.897259,33.11731,,93.279999,,,45.099239,73.693779,25.233278,52.517387,20.631939,79.503052,,,23.44652,19.278843,77.797989,69.854103,1261.12011
7/21/2009,29.90221,80.546646,90.248955,22.049999,29.14856,62.244041,33.39946,,93.129997,,,45.31879,74.517998,25.348188,52.623062,20.560644,79.886696,,,23.397074,19.196531,77.890877,71.247856,1267.73508
7/22/2009,29.795099,80.272949,90.268639,22.17,29.081297,62.440342,33.787415,,93.440002,,,45.375069,74.077293,25.447769,52.887238,20.712156,79.928391,,,23.418272,19.114231,77.853699,70.608131,1268.27271
7/23/2009,30.528439,80.069641,90.248955,22.629999,29.905226,62.388004,33.928493,,93.260002,,,45.83672,73.359108,25.892073,54.322567,21.331553,81.696411,,,24.230661,19.525761,77.714401,69.31337,1279.54121
7/24/2009,30.660275,80.069641,90.229286,22.65,29.7623,62.67588,34.104836,,93.410004,,,46.106949,73.514244,26.083576,54.745232,21.402853,82.055023,,,24.442589,19.538425,77.760818,69.648483,1285.0885
7/27/2009,30.742676,79.827179,90.229286,22.74,30.022938,63.042286,34.034294,,93.709999,,,46.191387,73.17141,26.121883,54.956573,21.46524,82.288551,,,24.901777,19.310497,77.70507,68.848831,1291.96729
7/28/2009,30.561392,79.975777,90.248955,22.49,29.888405,63.05537,33.999027,,92.110001,,,46.242054,73.318375,25.968678,54.789276,21.509802,82.071716,,,24.802883,19.418127,77.65863,69.458084,1292.51218
7/29/2009,30.330681,80.116539,90.248955,21.91,29.21582,62.689011,34.245911,,91.199997,,,46.399708,73.367294,25.715878,54.454659,21.402853,81.671425,,,24.449656,19.240854,77.61216,69.838943,1290.68677
7/30/2009,30.932192,80.218178,90.268639,22.59,29.938864,62.852558,34.633865,,91.620003,,,46.782516,73.661095,26.221464,55.115089,21.728153,82.522041,,,25.304445,19.557417,77.62146,70.828987,1304.27833
7/31/2009,31.096987,80.624825,90.209595,23.040001,30.081787,63.153526,34.810207,,93.349998,,,47.542507,74.403725,26.66577,55.150311,21.728153,82.705551,,,25.32564,19.975285,77.751556,72.207497,1317.52977
8/3/2009,31.83857,80.455368,90.233215,23.690001,31.208376,63.738613,35.409775,,93.870003,,,47.632782,73.613068,27.370525,56.418343,22.155943,83.956482,,,25.827204,20.55143,77.641739,71.11319,1323.11074
8/4/2009,31.76441,80.212181,90.252884,23.700001,30.922527,63.528233,35.374512,,94.68,,,47.530617,73.400314,27.278593,56.832214,22.280714,84.215042,,,27.056393,20.6464,77.576653,70.547684,1323.02528
8/5/2009,31.673761,80.141556,90.233215,23.950001,30.661896,64.205284,35.127628,,94.779999,,,47.377285,72.98288,27.301577,56.594448,22.062363,83.97319,,,28.151377,20.703382,77.548775,69.493179,1322.9282
