Date,AAP,AMZN,APTV,AZO,BBY,BKNG,BWA,CCL,CMG,CPRI,DG,DHI,DLTR,DRI,EBAY,EXPE,F,FL,GM,GPC,GPS,GRMN,HAS,HBI,HD,HLT,HOG,HRB,JWN,KMX,KSS,LB,LEG,LEN,LKQ,LOW,M,MAR,MAT,MCD,MGM,MHK,NCLH,NKE,NWL,ORLY,PHM,PVH,RCL,RL,ROST,SBUX,TGT,TIF,TJX,TPR,TSCO,UA,UAA,ULTA,VFC,WHR,WYNN,YUM,XLY
4/28/2015,143.514,429.31,65.0266,693.05,31.5556,1242.12,57.7563,40.7203,639.58,62.68,71.7318,25.1839,79.97,52.5766,25.2832,94.313,12.4579,54.9033,30.1158,81.4523,34.7026,40.3539,64.3942,28.4447,101.2329,59.8376,50.4262,27.2435,64.2652,69.39,61.9946,73.3224,38.9445,45.1459,25.01,66.7375,54.7638,77.0211,24.9392,86.5481,21.5827,177.7,50.17,47.665,35.3548,226.26,18.709,102.6724,64.4782,124.2028,46.8916,47.1476,71.081,79.2433,30.6072,34.8469,84.9305,,40.245,154.47,66.5886,165.3295,120.2967,57.6477,72.413582
4/29/2015,143.6729,429.37,64.4368,682.39,30.7959,1248.51,57.6144,39.8058,630.07,62.5,70.3225,24.7451,77.47,51.0398,25.0282,92.8279,12.5433,54.4001,29.9388,81.0956,34.4853,38.6969,64.3081,28.0542,99.5209,60.488,50.3554,26.6683,63.6669,68.76,60.175,72.4594,38.2978,44.8547,25.26,65.5281,53.9399,79.4363,24.7779,86.7179,20.3762,174.75,49,47.813,35.084,220.96,18.6339,102.3243,63.1888,123.4752,45.9384,47.1849,68.7788,79.7201,30.2819,33.845,83.8404,,39.45,151.83,66.3529,161.1265,100.2811,57.256,71.922508
4/30/2015,142.0243,421.78,65.2783,672.66,30.6104,1237.81,55.9877,39.4203,621.34,61.86,69.237,24.23,76.41,50.517,24.7646,90.8702,12.371,54.3909,29.5594,80.1236,34.4592,38.3995,64.5269,28.2268,97.9372,58.862,49.7885,26.3546,62.7861,68.11,60.6404,72.7525,37.6245,44.4567,27.07,64.0583,53.7901,75.8183,24.5426,86.2978,20.4148,173.5,48.51,47.1781,34.4249,217.83,18.1085,102.7818,62.6823,122.8674,45.5332,46.1881,68.7439,80.2152,30.428,33.5813,81.575,,38.775,151.09,65.6729,158.0395,102.4015,57.0635,71.119797
5/1/2015,144.3483,422.87,66.3322,679.25,31.0786,1260.43,56.2715,39.9224,634,62.55,69.9607,24.602,77.73,50.6913,25.2046,98.0643,12.3788,55.1503,29.8629,81.5683,34.9113,38.9688,65.3199,28.5446,100.2899,60.6303,50.1251,27.4963,63.2348,69.81,61.8592,74.6332,40.6632,45.4468,27.81,65.77,54.1563,76.6849,24.4162,87.4151,20.6561,177.69,49.27,48.1041,35.7611,222.04,18.4087,103.3188,62.5718,125.3632,46.8318,46.8495,69.459,81.7649,30.9042,33.2825,82.6176,,38.98,154.27,65.3283,161.3785,103.9136,61.0067,72.101929
5/4/2015,144.4575,423.04,67.6692,684.74,31.485,1267.46,57.2361,39.7431,633.57,62.64,70.3701,24.4398,77.31,50.0496,25.1259,97.3024,12.3554,55.4248,29.8461,82.781,34.8243,38.8328,64.8961,28.7989,100.7568,59.736,50.2225,26.8862,63.185,71.33,61.893,73.7377,40.9024,45.0294,27.84,66.2817,54.3394,76.2539,24.2637,85.9224,20.5306,178.97,49.16,48.128,35.3729,222.79,18.2868,105.0692,62.8388,125.2067,46.6384,46.9939,69.9212,81.4256,30.8995,33.5462,82.7788,,38.555,153.85,64.612,162.1345,108.0347,60.4159,72.253044
5/5/2015,143.0075,421.19,66.1671,672.91,31.3348,1263.32,57.2456,38.9093,625.67,62.57,69.8178,24.0201,76.34,48.9168,24.6265,95.2484,12.1596,55.5529,29.5172,81.8715,34.2158,38.4802,63.9709,28.2812,98.9259,59.0246,50.63,26.3197,62.6781,70.3,60.5558,73.1596,40.486,43.9908,27.66,65.5188,53.6819,74.0755,24.072,85.9224,19.4399,176.55,48.37,47.9323,35.2374,219.52,18.2586,105.1288,61.4205,124.7001,46.2976,46.1741,68.866,81.4348,30.9419,33.4583,81.4138,,38.54,153.47,64.8296,161.6395,107.3524,59.7388,71.497559
5/6/2015,143.1068,419.1,66.4581,675.03,31.2023,1264.15,57.3307,38.9541,627.23,62.35,70.0083,24.106,77.15,48.8297,24.4373,95.5666,12.1205,55.7267,29.3149,81.7199,34.494,38.4929,64.1623,28.1178,99.1547,59.0652,50.0719,26.3285,62.6864,69.97,61.7491,73.9493,40.3177,43.9616,27.54,65.8351,52.9411,74.6533,23.7059,86.1548,18.8994,175.47,48.7,47.8368,35.0569,217.38,18.2117,104.4227,61.6139,123.3555,46.6015,45.7302,68.9968,79.7568,31.0409,33.3704,80.2384,,38.37,152.04,64.1677,160.9555,104.8171,59.221,71.204788
5/7/2015,143.5438,426.88,65.9468,677.48,31.909,1213.49,57.255,39.8775,628.82,62.42,70.6939,24.5352,78.005,49.9625,24.6371,97.3651,12.1439,56.3671,29.4076,82.567,34.8069,38.5822,64.8277,28.4084,100.7385,59.9189,50.3642,26.8949,63.7999,70.84,62.0877,72.435,40.9998,45.107,27.625,67.2491,53.8566,74.3313,23.3835,86.5034,19.0634,179.19,52.23,48.4239,35.4631,219.38,18.4838,104.92,63.2625,123.4844,46.4311,46.1227,69.8601,80.6737,31.2059,33.7044,81.2242,,38.88,153.84,64.3491,164.2675,105.5178,59.8317,71.57309
5/8/2015,143.7722,433.69,67.1108,686.13,32.3419,1204.76,57.9454,41.3837,633.82,62.51,71.2747,24.726,79.18,50.6675,25.0027,99.0961,12.2692,56.2116,29.7786,83.8957,34.4331,39.0368,64.9189,28.7535,102.9631,61.1791,50.692,27.0344,64.207,71.53,62.8663,73.4934,41.2302,46.0971,27.505,68.1515,54.8803,76.055,23.658,87.7994,19.2372,184.25,54.1,48.8965,36.1493,221.09,18.5682,105.4769,66.7254,123.77,47.2232,46.5246,70.4095,81.2881,31.7387,33.801,82.3901,,39.54,154.29,65.1923,167.0845,109.1199,59.6657,72.338028
5/11/2015,144.5171,432.85,66.9221,678.83,32.6599,1186.38,57.4347,41.4465,635.67,62.82,71.2652,24.2681,78.98,50.8259,24.7986,100.1087,12.2536,56.422,29.6943,84.0117,34.6592,39.6996,65.6299,28.8988,102.4413,60.3457,50.382,27.566,63.9578,71.35,62.8832,72.7525,41.4517,45.3303,27.57,68.1143,54.9552,75.5057,23.8802,87.1559,18.6773,182.57,53.23,49.0636,36.1764,220.48,18.3149,105.1089,66.8267,124.0002,46.9745,46.2629,70.2962,80.2061,31.5124,33.7659,82.5797,,39.13,154.27,65.1107,168.2815,105.6381,59.5728,72.016945
5/12/2015,146.1261,431.02,67.5373,678.97,32.5097,1183.47,57.6333,41.0609,635.55,62.15,71.2271,24.2681,79.21,50.4457,24.7816,99.5349,12.1831,55.6535,29.2896,83.8333,33.3465,39.0368,64.6819,28.1632,103.0089,59.8173,49.7619,27.3307,63.9328,71.27,62.8832,71.6534,41.0619,45.3206,27.76,68.5329,54.3726,74.9753,23.427,87.5492,18.4553,180.83,52.965,48.8631,36.0229,220.195,18.3243,103.8658,66.6701,122.674,47.0021,46.4592,70.4706,80.7104,31.3992,33.6692,82.2953,,38.96,153.19,64.6574,167.8045,103.8787,60.0043,71.884735
5/13/2015,148.3607,426.87,67.3323,680.36,31.9797,1177.75,57.9549,41.0341,635.32,61.1,70.2178,24.1751,77.85,49.7169,24.9984,98.3536,12.0656,56.1293,29.3402,82.6562,33.5291,39.1897,64.2079,27.6637,101.7913,59.1669,49.4253,27.4876,63.293,71.11,63.061,70.8393,40.929,45.2623,27.85,68.012,53.041,74.5207,22.8082,87.0129,18.687,181.35,52.68,48.7628,35.6979,219.58,18.2305,102.4536,66.0531,118.9717,46.6199,46.347,69.5985,79.7109,31.1533,33.511,81.9257,,38.685,152.13,63.6962,169.7035,102.7583,59.679,71.431442
5/14/2015,148.8374,432.28,68.2709,682.13,30.7606,1190.09,58.3142,42.4685,634.53,61.08,69.9511,24.6628,76.97,50.216,25.5468,100.4269,11.956,56.0835,29.2137,83.8601,33.1727,39.2322,65.6025,28.2449,102.4779,59.9595,48.3713,27.9146,61.6145,71.72,54.6907,71.3522,41.9212,45.8933,27.82,67.2212,52.6165,76.3155,23.2963,87.3347,18.6484,183.12,54.65,49.3738,36.1312,222.28,18.3712,102.4536,68.5674,121.2833,45.7542,47.2489,67.3748,78.4363,31.054,33.1858,83.2811,,39.045,149.83,63.9955,171.1865,100.7396,59.7587,71.752518
5/15/2015,150.5854,426,68.8231,689.85,30.5574,1198.8,58.4656,42.9437,632.37,61.02,71.1414,25.1601,78.37,50.6437,25.2535,99.7229,12.1205,56.422,29.4329,83.6817,33.8072,39.2577,65.9854,28.4356,103.7687,59.9595,49.3279,27.322,62.1546,72.26,55.9686,71.8325,41.7529,46.2039,28.06,67.9933,55.3714,76.6233,23.488,87.6296,18.7932,183.05,55.36,50.1089,36.1854,223.05,18.6621,104.3332,69.1015,122.5911,46.27,47.4779,68.4823,79.335,31.1911,32.9222,84.0602,,38.91,151,64.612,169.8572,98.8876,62.3742,72.32859
5/18/2015,150.8437,425.24,68.7837,693.52,30.9991,1216.84,58.3426,42.9526,636.1,61.16,70.9319,25.3035,78.42,50.7546,25.2747,99.7615,12.1988,57.4376,29.551,83.6104,34.1202,39.1897,65.6025,28.9079,104.6659,59.9799,49.7442,27.566,62.4538,73,55.9178,72.378,41.9389,47.0193,28.42,67.9654,56.47,76.9359,22.9041,87.6117,18.9959,185.79,55.49,49.9991,36.1222,224.27,18.6715,104.9697,70.017,122.0569,47.1311,47.833,68.7875,79.445,31.8107,33.054,85.6278,,39.43,151.51,65.0744,170.653,98.9524,62.1286,72.602448
5/19/2015,151.8964,421.71,68.7758,694.58,30.9019,1213.66,57.6806,43.3561,636.75,60.72,70.3035,25.6,77.55,51.5943,25.1854,100.0219,12.1361,58.0505,29.61,83.5569,33.5725,39.1387,65.4749,29.2076,102.8441,60.1425,49.5848,27.7839,61.8804,72.26,56.2818,71.743,42.249,47.2425,28.52,66.8212,57.4937,76.6233,22.6688,89.9893,19.0248,188.89,57.3,49.9466,36.3299,223.93,18.8122,104.0125,71.293,120.3716,47.4212,48.0573,68.4013,79.2341,32.7235,32.8519,85.5708,,39.29,152.14,64.7843,171.8467,98.4709,62.6065,72.583557
5/20/2015,148.8772,423.86,68.5076,687.81,29.8418,1208.18,57.4915,42.8271,628.24,60.45,69.3988,25.7434,76.26,51.0002,25.1429,101.7384,11.9795,58.0871,29.5257,83.5925,33.616,39.1302,65.4384,29.3443,102.6244,60.2034,50.0719,27.8275,62.0798,72.3,55.7232,72.2152,42.1604,47.3202,28.69,63.7234,56.7696,76.6328,22.7821,89.4798,19.3723,188.45,54.78,49.9323,36.1673,222.33,18.8779,104.3806,70.7382,121.007,46.4772,47.6928,68.6295,79.2341,32.3783,32.7991,85.4188,,39.295,150.83,64.5485,171.0057,99.721,62.9849,72.498589
