Date,AAL,ALK,ALLE,AME,AOS,ARNC,BA,CAT,CHRW,CMI,CPRT,CSX,CTAS,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FBHS,FDX,FLS,FTV,GD,GE,GWW,HII,HON,INFO,IR,ITW,JBHT,JCI,JEC,KSU,LHX,LMT,LUV,MAS,MMM,NLSN,NOC,NSC,PCAR,PH,PNR,PWR,RHI,ROK,ROL,ROP,RSG,RTN,SNA,SWK,TDG,TXT,UAL,UNP,UPS,URI,UTX,VRSK,WAB,WM,XYL,XLI
8/23/2007,28.2067,5.6518,,16.1355,6.8929,68.241,71.7963,53.9285,37.9858,43.7364,7.2625,11.1657,29.2409,16.3263,48.8053,25.289,34.2899,32.3375,31.5966,38.8351,8.621,,101.2703,19.2456,,59.4744,25.0495,71.0675,,40.538,,32.6409,41.7228,25.2993,15.9313,61.6462,28.1583,42.5143,66.4274,14.2549,18.0155,65.1861,,52.1315,38.262,37.5625,54.8172,18.6911,25.8122,25.543,52.0431,4.3301,56.5762,21.8888,42.2937,38.3071,42.1167,19.4177,53.1032,40.7104,21.5329,53.4522,32.29,55.5673,,18.5337,25.2864,,30.1276
8/24/2007,29.2543,5.8301,,16.3415,6.9449,69.9962,73.0802,54.7535,38.6007,45.2514,7.2575,11.3447,29.5468,16.544,49.9088,25.361,34.0808,33.4218,32.6101,39.3857,8.7307,,101.9772,19.3309,,60.6459,25.2352,72.6133,,40.4872,,33.649,42.0772,25.4483,16.2845,63.2369,28.3682,42.8707,68.545,14.4788,18.0828,65.4799,,53.5085,38.6748,38.4663,56.4711,18.812,26.9383,25.9581,53.1288,4.34,57.1071,21.7741,43.0247,38.8032,42.588,19.5214,53.542,42.3869,21.8098,53.8789,32.65,56.3481,,18.9011,25.4557,,30.3756
8/27/2007,28.3591,5.7364,,16.3127,6.8296,70.5494,73.1322,54.5239,37.9858,44.6842,7.2025,11.3052,29.4145,16.0542,49.9126,25.1346,34.4902,33.1839,32.3515,38.8523,8.6153,,101.4814,19.554,,60.8527,24.9727,72.9256,,41.2853,,32.9575,42.9265,25.3694,16.1778,62.9929,28.3043,42.5289,70.1829,14.2083,17.7259,65.1494,,53.5494,38.262,38.0236,57.2337,19.1065,26.2108,25.5351,53.2199,4.2837,56.8463,21.7095,43.0543,38.183,42.2813,19.5363,53.3273,41.2041,21.5035,53.4522,32.23,55.8857,,18.3452,25.2254,,30.3059
8/28/2007,27.3306,5.5306,,15.9543,6.6988,67.4588,70.9873,53.2039,37.0439,42.4623,7.135,10.7838,29.2409,15.7368,48.4375,24.4503,33.3141,32.8062,31.1381,37.2091,8.3674,,98.9476,19.1768,,58.4636,24.3644,69.794,,40.3348,,31.7232,41.3979,24.5366,15.7032,60.807,27.4372,41.2198,67.0168,13.9979,16.8436,64.3561,,51.7907,37.6841,36.8384,54.9568,18.2651,25.1644,25.0003,51.1397,4.1925,56.3712,21.3938,42.2494,36.834,40.3662,19.1014,51.1236,40.7943,21.044,52.6968,32.04,54.5818,,17.7699,24.5753,,29.5775
8/29/2007,28.4162,5.5832,,16.1767,6.7944,69.4239,71.915,53.8352,37.9625,43.3751,7.2725,10.9681,29.7039,15.7458,50.3647,25.1089,33.4535,33.7505,32.3102,38.3017,8.638,,100.9122,19.364,,59.9185,24.787,72.1567,,41.3579,,32.7507,42.5794,24.9147,15.9975,62.9246,27.8388,42.718,68.3326,14.2685,17.4228,65.1934,,52.4383,38.7048,38.2588,56.8685,18.6805,26.5796,25.6708,52.8706,4.3682,57.9547,21.9893,43.896,37.6171,41.5631,19.2991,53.0285,42.2006,21.6567,53.2144,32.33,56.3633,,17.9246,25.4421,,30.2749
8/30/2007,28.721,5.542,,16.3003,6.6932,68.966,71.8779,53.5626,37.6433,43.3441,7.2375,10.5717,30.0097,15.4012,50.5372,25.1089,33.0528,33.5477,31.9861,37.6909,8.568,,100.0401,19.3667,,59.796,24.5885,72.0286,,40.8427,,33.2354,42.6163,24.747,16.1005,63.6468,27.4007,43.067,67.846,14.0912,17.2545,65.6341,,52.8677,37.8942,38.2957,56.4335,18.8856,27.2971,25.551,52.4075,4.3284,58.3552,21.9678,44.4129,37.3535,41.78,19.3682,52.9818,42.9271,21.2489,52.7947,32.32,55.9766,,17.8231,25.3135,,30.0889
8/31/2007,29.4733,5.6746,,16.4733,6.7762,69.6909,71.7666,54.3589,38.1726,46.0011,7.335,10.836,30.2991,15.3105,52.1311,25.5222,33.5581,34.436,32.4791,38.0006,8.6304,,100.6919,19.6613,,60.1559,24.8894,73.3742,,40.7411,,33.5585,42.956,25.2204,16.2477,64.4958,27.7384,44.2379,68.183,14.1006,17.5238,66.8314,,53.7402,38.4346,39.4533,57.7116,19.5273,28.1741,25.4951,53.4932,4.403,58.9514,22.305,45.2915,37.9737,42.4458,20.0898,54.4758,44.2124,21.9798,53.0605,32.6,56.5755,,18.1131,25.6747,,30.5461
9/4/2007,31.0065,5.8484,,16.5639,6.8957,69.462,71.1877,55.1337,38.9977,47.1471,7.3425,11.1056,30.1999,15.9,53.1196,25.6048,33.9327,34.6739,32.6239,38.4136,8.6115,,101.766,20.2037,,60.7302,24.9983,73.7266,,40.8935,,33.8752,43.0963,25.2204,16.428,66.3792,29.1988,44.8997,67.9629,14.2779,17.699,66.9489,,53.4539,38.6823,39.9467,58.7856,19.8113,27.7755,24.9923,54.0094,4.4743,59.6127,22.47,44.5458,37.8884,42.5506,20.1738,54.9333,44.5663,22.1728,53.2633,32.56,56.4239,,18.1276,25.7906,,30.6856
9/5/2007,30.0637,5.7524,,16.5021,6.8535,69.5956,71.1283,54.1939,38.554,45.8457,7.34,10.9708,29.8692,15.9817,52.7058,24.99,33.3054,34.1632,31.9275,37.5446,8.6002,,100.9122,19.8568,,59.6275,24.8126,72.1487,,40.0808,,33.3776,42.6459,24.5366,16.0453,65.901,29.7739,43.7624,67.9973,14.0819,17.2545,66.0455,,52.7314,37.8417,39.2965,58.5386,19.1959,27.3868,24.2898,53.8196,4.3599,58.9141,22.4413,43.7336,37.4232,41.6529,20.2924,53.2712,43.7281,21.4991,52.7108,32.44,55.681,,18.2147,25.3476,,30.3756
9/6/2007,29.6542,5.6426,,16.6298,6.8226,69.6337,71.3955,54.3446,39.1634,45.9933,7.31,11.0289,30.142,16.3898,52.4108,25.4137,33.2444,34.0303,32.617,37.0628,8.4393,,101.2335,19.7687,,60.3779,25.2288,72.7655,,41.1112,,33.9979,42.5056,24.4752,16.3875,66.8086,29.5548,44.0394,67.6672,14.1379,17.2747,66.5669,,52.7791,37.8342,39.1673,59.0917,19.3116,27.2273,24.6889,54.2296,4.3964,59.5289,22.6565,43.6523,37.3379,41.9613,20.2875,54.0369,42.7408,21.5286,52.8157,32.62,56.8636,,18.1615,25.7701,,30.6236
9/7/2007,28.3877,5.3408,,16.428,6.6553,66.524,70.3862,52.6873,37.6166,44.4201,7.185,10.5955,29.4724,15.9817,52.0544,24.7575,32.5649,33.142,31.5001,36.5122,8.2274,,99.4325,19.2291,,59.8343,24.8126,70.5629,,39.6963,,33.2871,41.9443,23.6512,16.0306,64.4665,28.6786,42.8584,66.4636,13.8299,16.8638,65.311,,52.9836,37.2713,37.604,56.5463,18.649,26.1211,23.9466,52.2557,4.2489,58.1503,22.4556,43.8443,36.6634,40.4568,19.4671,52.0293,41.6139,21.2981,52.1405,32.5,55.9387,,17.7941,25.2726,,29.9959
9/10/2007,28.102,5.2745,,16.325,6.6243,64.9597,70.7498,52.9026,38.0462,43.9073,7.25,10.3841,29.5468,15.8184,52.4836,24.3752,32.1293,33.3308,30.9106,36.8994,8.1479,,99.2396,19.0611,,60.2631,25.0943,70.8913,,39.9502,,33.1126,41.5677,23.3532,15.4787,63.9493,27.7567,42.7345,67.062,13.6806,16.7089,64.503,,53.2426,36.851,37.4518,55.8375,18.2493,25.9517,23.8269,51.4889,4.214,58.3739,22.4771,44.0363,35.9734,39.9753,19.5808,51.8986,41.5859,20.8667,51.9013,32.51,56.4694,,17.1415,25.1772,,30.0192
9/11/2007,29.6637,5.3911,,16.428,6.6792,65.2458,72.3158,53.0102,39.4759,45.5388,7.3375,10.3233,30.0924,16.0451,52.9855,24.8712,32.7827,33.5057,31.3174,37.3295,8.2482,,99.8185,19.4246,,60.8986,25.2928,69.7379,,40.7919,,33.6231,41.7376,24.0106,15.5486,66.0865,28.5143,43.8718,67.3921,13.8953,16.3453,64.8115,,53.8425,37.5264,38.4295,56.0952,17.797,26.2008,24.0584,52.6125,4.2953,58.9793,22.3839,44.8042,36.4464,40.2762,19.7686,52.104,42.5732,21.371,52.1545,32.51,56.6059,,17.3155,25.4907,,30.2904
9/12/2007,28.4639,5.2311,,16.4404,6.6047,64.1966,72.9689,52.2067,39.2181,44.9484,7.3175,10.2863,29.8775,15.5554,52.8092,24.6697,32.5475,33.5057,31.7138,36.452,8.1479,,99.0833,19.5237,,61.3198,25.549,69.4896,,40.6105,,33.1966,41.2354,23.7301,15.7252,67.6967,28.2496,43.099,67.1376,13.5033,16.4665,65.4285,,53.5698,37.9467,38.6785,55.3864,17.6708,25.9716,24.0344,52.2709,4.2339,59.3239,22.5274,45.166,36.3688,40.3364,19.5066,52.5242,41.1668,21.4124,52.1686,31.95,56.7347,,17.1995,25.4157,,30.2671
9/13/2007,28.4734,5.2631,,16.6219,6.5681,65.6655,73.4365,52.3645,39.5384,46.5294,7.35,10.3312,29.8031,15.9544,52.8552,24.9745,32.1032,33.6526,31.6276,37.0628,8.1309,,100.0849,19.6779,,61.917,25.9396,69.3214,,40.85,,33.4874,41.2723,23.7652,16.0343,69.1117,28.3043,42.5085,68.5269,13.4473,16.6214,65.4358,,53.6652,38.7048,39.0474,56.2187,17.634,26.2606,24.2419,52.0735,4.2107,59.3612,22.3982,46.0299,36.1828,40.6599,19.3781,53.7806,41.9305,22.1984,52.3163,31.21,56.8712,,17.2914,25.4225,,30.5848
9/14/2007,28.6448,5.5809,,16.6219,6.5751,67.6878,73.7333,52.4865,40.429,46.5644,7.41,10.0722,30.0676,16.0089,52.8475,25.0675,32.138,34.0373,31.8965,37.579,8.288,,100.3238,20.0798,,62.1161,25.8371,69.9461,,40.9515,,33.8105,41.9665,24.2648,16.0748,69.2873,28.2404,42.3044,69.696,13.3074,16.682,65.3844,,53.7607,38.2094,39.1766,57.5612,17.5393,25.8919,24.3697,51.99,4.2455,58.0572,22.3982,46.0963,36.0432,41.0812,19.4869,52.9836,42.7129,22.031,52.3163,30.91,57.7202,,17.4605,25.1363,,30.6236
9/17/2007,27.7687,5.5032,,16.4445,6.5526,67.2108,73.2064,52.8667,39.6556,47.2947,7.33,10.3233,29.5055,15.5554,53.4223,24.8402,31.868,33.6946,31.5621,36.822,8.0968,,99.3406,20.022,,61.6261,25.7283,69.2173,,40.879,,33.6102,42.2176,23.8002,15.8062,68.1846,28.1857,41.867,68.3687,13.634,16.453,65.3183,,53.3926,37.5339,38.7892,58.6567,17.371,25.6726,23.9306,51.7166,4.1759,57.638,22.5058,45.4096,35.7331,40.9006,19.2101,53.0493,41.8095,21.8675,52.2811,30.95,57.4852,,16.9288,25.2249,,30.3756
9/18/2007,28.3686,5.7981,,17.2448,6.8914,70.3777,73.0823,55.5714,41.554,52.2514,7.4925,10.9126,30.0428,15.8275,55.8859,25.7133,32.6259,35.1075,33.4202,38.3361,8.6569,,100.1493,20.9003,,62.7057,26.6887,71.8364,,41.561,,35.0254,42.6902,25.1678,16.3691,72.8103,29.8834,42.9241,70.2187,14.0632,17.6114,67.3235,,53.8356,39.1776,40.5508,61.8626,17.8128,27.2971,24.9204,54.1385,4.2903,59.3798,22.8933,45.8674,37.5783,42.9618,19.7636,55.6558,42.955,22.9037,53.301,31.19,59.2516,,17.9198,25.7701,,31.3597
9/19/2007,29.0067,5.7684,,17.2242,6.6075,71.1218,74.2306,55.8942,42.1868,51.2375,7.4675,10.7356,30.4562,16.5894,55.5947,26.4366,32.9395,35.6531,34.5129,39.033,8.5415,,98.7893,21.4042,,63.5557,26.7464,72.8856,,42.2721,,35.1418,42.8305,24.6243,16.6671,74.2058,29.2536,42.8439,69.5929,14.1192,16.7224,67.5438,,54.4355,38.6522,41.7268,61.8197,17.2974,27.7157,25.5351,54.427,4.4494,59.0818,23.3524,46.3178,38.0125,43.6238,20.1985,56.2559,44.5104,22.622,53.4346,31.72,59.8125,,18.3065,26.5199,,31.6929
9/20/2007,28.3401,5.4757,,17.1211,6.5217,71.1218,75.1434,55.5068,41.4759,50.5616,7.4375,10.6616,30.3074,16.0724,55.3572,25.9923,33.6278,35.2265,33.9131,38.1383,8.4393,,95.9775,21.3794,,63.7242,26.5863,72.6373,,42.2068,,34.7605,42.6459,23.5372,16.428,73.6788,29.354,42.2461,69.4897,14.1006,15.7391,67.1619,,54.3264,38.4571,41.0674,61.7284,17.1449,27.028,24.6331,53.3262,4.4229,58.5043,23.1874,46.4581,38.0435,42.9092,20.4259,57.0903,43.6163,22.0763,52.9423,32.42,59.6837,,18.6739,26.1109,,31.4295
9/21/2007,27.9877,5.5306,,17.3026,6.502,71.3507,76.1379,56.0736,42.1477,51.0977,7.29,10.6484,30.7125,15.9272,56.43,26.2248,33.7584,35.1145,34.0648,38.5426,8.4904,,95.6559,21.0435,,63.5251,26.5927,72.9657,,42.5841,,34.767,42.7197,23.0989,16.3728,75.2987,29.7465,42.319,70.9752,14.3152,16.0759,67.3382,,54.2242,38.4646,41.4916,61.1967,16.8714,27.4566,24.649,53.1288,4.4196,59.0166,23.2089,46.8421,38.09,42.9468,20.7026,58.4405,42.8526,22.2359,53.2799,31.45,60.2143,,18.7706,25.9678,,31.6419
9/24/2007,24.7404,5.2288,,17.3067,6.3024,70.6067,76.4793,55.7579,42.1634,50.0216,7.34,10.7012,30.1172,14.5395,55.8438,26.2713,33.4971,35.1495,33.558,38.8695,8.4393,,94.5165,20.6222,,62.5909,26.3349,72.6533,,42.0907,,34.7411,42.6385,22.5993,16.336,75.2402,29.7647,41.4369,70.3907,13.9886,15.8806,67.4336,,53.638,37.9317,40.5647,59.2367,17.0081,26.5596,24.2419,51.6635,4.4063,59.0818,23.0726,46.6649,37.4853,42.2998,21.5922,57.6435,40.2634,21.9443,53.0759,30.88,59.6533,,18.2582,25.811,,31.3382
9/25/2007,25.3308,5.2334,,17.4222,6.2124,70.5876,77.8746,54.7894,43.2024,51.995,7.3675,10.7514,30.5636,15.4919,54.4721,26.1628,33.2183,35.6881,33.1892,39.4718,8.4696,,96.1062,20.7712,,64.5512,26.496,72.389,,42.8743,,34.6636,42.7419,22.9587,16.2882,73.1908,29.6735,42.0492,72.1857,13.8206,15.6246,67.5071,,54.2719,38.6597,39.4533,59.285,16.9871,26.2606,24.5373,51.8229,4.3815,60.0411,23.1157,47.0488,37.5628,41.3745,22.6844,57.6154,41.083,21.8478,53.0337,30.8,60.5934,,18.2243,25.9473,,31.4628
9/26/2007,25.6165,5.3317,,17.7853,6.1787,73.392,77.5183,54.9974,43.0774,50.9384,7.4925,10.9602,30.7869,16.2084,56.1886,26.4056,33.3664,36.0728,33.2995,39.8503,8.4526,,96.2348,21.1023,,64.6048,26.6056,73.1259,,43.0267,,34.4762,43.532,22.7834,16.4979,74.4985,29.7647,41.9399,72.7084,13.9046,15.5573,67.9698,,53.3517,38.975,40.2142,60.3966,17.1606,26.7789,23.4996,52.9238,4.4727,60.8422,23.5533,47.6026,37.555,41.0285,23.2281,59.1905,42.6291,22.1354,52.6398,30.69,60.798,,18.3355,26.0973,,31.6808
9/27/2007,25.2356,5.334,,17.9627,6.1506,74.4031,78.2679,55.5785,43.218,50.8296,8.4625,11.2774,30.977,16.1631,56.6653,26.3591,33.6365,37.3319,33.9097,40.4783,8.5926,,96.1521,21.5575,,64.9264,26.683,73.214,,42.9541,,34.8833,44.2072,22.8798,16.2955,74.9279,29.6369,42.1513,73.4442,13.7646,15.4899,68.5941,,53.3585,39.0275,40.2004,60.3859,17.392,26.739,23.8907,53.3717,4.5124,60.5162,23.5892,47.6543,38.0977,42.029,23.1786,58.1779,42.6291,22.4151,52.6258,31.75,61.1695,,18.4177,25.811,,31.821
9/28/2007,24.9975,5.2791,,17.8307,6.1688,74.6321,77.9191,56.2673,42.4133,49.6798,8.5975,11.2932,30.6711,16.281,57.0613,26.323,33.2096,37.227,34.1406,40.6934,8.5926,,96.2532,21.0168,,64.6813,26.6894,73.0378,,43.15,,35.1999,44.2517,23.0551,16.3694,73.7569,29.3631,42.1294,74.6134,13.8113,15.6044,68.7337,,53.1676,38.96,39.3149,60.0529,17.4499,26.3603,23.8349,52.7719,4.4246,61.0099,23.5892,47.3109,38.4078,42.2246,22.5905,58.328,43.3369,22.2733,52.8227,32.17,61.0103,,18.1083,25.7224,,31.9924
10/1/2007,26.1498,5.3408,,17.8967,6.3263,74.6893,79.1511,57.0779,42.9915,51.5055,8.5,11.5126,31.4152,16.5259,58.0225,26.5193,33.288,37.7236,34.7059,41.4591,8.6683,,97.5856,21.4858,,64.712,27.0891,74.8559,,44.086,,35.4713,43.3836,23.3356,16.6868,77.1432,29.8378,43.5218,74.7853,13.8019,15.9614,69.5857,,54.3537,39.1626,40.2372,61.3417,17.4604,26.7789,24.3058,53.9031,4.413,61.1309,24.1517,48.1709,39.1521,42.3525,22.8179,59.3968,44.5011,22.5215,53.3854,31.84,62.2156,,18.7126,26.0428,,32.4051
10/2/2007,27.283,5.4757,,18.1648,6.3052,74.117,78.6167,57.1353,43.2258,52.465,8.4975,11.3725,31.1837,17.2152,56.996,26.3281,33.3316,37.3669,34.9059,41.7258,8.8802,,97.8612,21.7699,,63.8237,27.1536,74.2953,,43.3532,,35.0836,43.2426,23.6161,16.5429,78.3435,29.7373,43.223,74.132,13.9513,16.3655,68.9614,,53.2971,39.0725,40.1589,59.7038,17.4026,26.4101,24.4974,54.1613,4.6119,60.8515,24.0795,47.4518,39.2917,42.2697,22.8673,59.4437,45.4418,22.3265,53.2096,31.81,61.1164,,18.3693,25.9405,,32.1403
10/3/2007,27.6544,5.6495,,18.1855,6.3179,71.8086,77.7187,56.3605,41.9212,51.6881,8.61,11.0818,30.7869,17.4873,55.7503,25.9872,33.2619,37.0311,34.6818,41.3043,8.8878,,96.7494,21.3202,,63.9845,26.7861,72.9256,,43.4693,,34.4762,43.213,23.0639,16.5429,76.743,28.9524,42.7783,73.5543,13.8299,16.2914,69.1817,,53.5425,37.9617,39.5224,57.6337,17.6603,28.0246,24.7528,53.44,4.4876,60.777,23.9858,46.9255,39.2762,42.0892,22.4966,58.6749,44.9482,21.8714,53.1674,31.35,60.3963,,18.321,25.8247,,31.9223
10/4/2007,28.102,5.7409,,18.0493,6.3572,71.8467,77.5554,56.4179,41.4681,53.0011,8.8,11.1188,30.6381,16.8796,56.7499,26.0285,33.0005,37.3319,34.375,41.2784,8.9427,,96.2532,21.1547,,64.3918,26.8828,73.6785,,43.2371,,34.7928,43.3762,22.5642,16.7311,77.0456,28.7242,42.8584,74.9642,13.7646,16.101,69.2258,,53.9924,38.3971,39.6008,58.0365,17.634,28.8419,24.673,53.4856,4.587,60.5069,23.8993,47.437,38.4621,41.7281,22.1111,59.7812,43.8771,22.1354,53.1744,32.95,60.7146,,18.3307,26.0632,,32.0313
10/5/2007,28.5781,5.885,,18.3794,6.4641,74.0025,75.8856,57.6304,42.3821,53.8984,9.0025,11.502,30.8778,17.4057,56.6192,26.5555,33.9501,37.9615,34.768,43.0593,9.253,,97.4569,21.7396,,64.5916,26.928,75.5687,,43.404,,35.8979,44.2962,23.7301,17.2258,80.588,31.5994,44.4768,74.7578,13.9233,16.7673,70.401,,53.5085,40.0782,40.7353,59.2367,17.7654,29.2305,26.0858,55.209,4.7362,62.0717,24.1805,47.2665,38.7025,42.8038,22.8327,61.3001,45.0786,23.1184,53.7441,33.24,61.2832,,18.8817,26.1995,,32.3817
10/8/2007,29.1114,5.9421,,18.5856,6.502,73.0677,75.0098,58.355,41.4759,53.1487,8.85,11.5126,30.6215,17.6687,57.1382,26.3798,33.924,37.9405,34.7749,42.9389,9.1811,,97.4937,22.1313,,66.0054,26.7732,75.3845,,43.9627,,35.3162,44.1998,23.0288,17.0376,80.3928,30.6501,44.3238,74.9642,13.9513,16.2642,70.0778,,53.7061,39.7405,40.5093,60.0663,17.6024,29.4498,25.7665,54.5181,4.6948,62.0065,24.1733,47.778,38.3768,42.8941,22.9315,60.0156,45.2649,23.1204,53.7723,33.1,60.9193,,18.5144,26.2813,,32.3272
10/9/2007,30.0256,6.0564,,18.7012,6.4177,75.7767,75.2918,59.1943,41.804,54.3762,9.0625,11.5337,30.6546,17.7685,58.2493,26.4315,34.3247,38.2902,34.7335,44.6165,9.234,,98.4218,22.1589,,66.9813,27.0891,75.9292,,44.4343,,35.1095,44.3259,23.4496,16.8234,82.5398,30.5223,44.0103,76.6147,13.9606,16.4818,70.2321,,53.8288,40.5511,40.122,60.3241,18.0074,30.1275,25.9661,55.0875,4.7396,61.755,24.2815,47.778,38.0125,43.1499,22.8673,60.0063,45.6709,23.2741,54.0747,33.36,61.5561,,18.6159,26.4381,,32.631
10/10/2007,29.3304,6.0702,,18.2309,6.4275,73.888,73.2361,58.2258,40.7259,54.0111,8.975,11.3408,30.5885,17.8048,59.4757,25.827,32.1119,38.1713,34.1268,43.8422,9.3268,,98.5871,21.9023,,66.0669,26.9538,75.3285,,44.0498,,35.0836,43.9401,23.6074,17.056,83.0082,30.2302,44.0759,76.1608,13.9233,16.4002,70.379,,53.5494,40.0032,38.7108,60.5496,17.7497,31.2038,25.5191,55.6265,4.7578,62.0764,23.9209,47.4221,37.7333,43.5862,23.0353,59.2187,45.358,23.1834,53.6879,33.75,61.0255,,18.3597,26.1995,,32.2727
10/11/2007,27.7592,6.0473,,18.2309,6.5077,72.648,71.4401,56.9919,40.5931,53.1759,8.92,11.1796,30.3818,17.5871,58.7375,25.6617,32.2077,37.6747,33.5477,42.6292,8.3731,,97.7602,21.5078,,66.8583,26.8184,74.2552,,44.1731,,34.4245,44.2591,23.7476,16.7053,81.3492,30.5223,43.3833,76.9449,13.6993,16.2234,69.3066,,53.972,39.8005,38.5447,61.2826,17.5972,31.4629,25.5191,54.6472,4.6583,61.7127,24.1372,48.2154,37.6093,43.4282,22.037,59.6312,44.3428,23.3253,53.8145,33.75,60.0779,,18.1228,26.1859,,32.0391
10/12/2007,28.7114,5.837,,18.4908,6.6229,72.7434,71.7592,57.6088,41.968,54.3918,9.055,11.2589,30.6381,18.1041,59.2912,25.8425,32.5562,37.1361,33.2306,43.1798,8.5358,,98.7893,21.8582,,68.3951,26.4509,75.4646,,44.7753,,34.3017,44.5188,24.5103,16.7238,83.1546,31.7271,44.331,76.8004,13.69,15.9174,69.167,,54.0197,40.2283,38.7384,62.072,17.7181,31.2636,25.4632,54.4194,4.7478,62.3561,24.3031,48.2302,37.1596,43.3379,22.6004,60.2313,44.5384,23.5459,53.8918,33.78,60.889,,17.8859,26.2677,,32.1793
10/15/2007,26.8545,5.8324,,18.3381,6.3263,72.896,70.3788,56.5614,41.7493,54.4462,9.025,11.2113,30.605,18.1404,59.3681,25.3517,31.7721,37.0591,32.0723,42.5259,8.3958,,97.1996,21.5382,,68.349,26.3155,75.0882,,44.5286,,33.9786,44.1627,23.9493,16.17,83.8084,31.3073,44.3821,76.1333,13.5966,15.6522,69.3286,,54.0878,39.8906,38.3303,60.1066,17.9443,30.7952,25.104,53.3793,4.5589,62.3654,24.4906,48.156,36.8728,41.9463,22.1803,60.1938,43.3835,23.278,53.8356,33.82,60.5479,,17.9294,26.1041,,31.9301
10/16/2007,27.4163,5.9055,,18.0617,5.7429,71.1408,71.2026,55.7794,41.3274,53.1759,9.2025,11.3197,30.5719,18.2129,58.0686,25.1605,32.0422,36.8353,33.0031,42.0183,8.3163,,96.3818,21.8085,,67.7574,26.2833,74.96,,44.3763,,33.901,43.4875,23.5811,16.0925,82.5007,31.4898,43.551,76.1196,13.5407,15.4075,69.0275,,54.7354,39.1401,38.4548,59.6394,17.8075,30.3966,25.1998,52.7568,4.5986,62.2442,23.9714,48.1116,36.803,41.9688,22.0815,59.5375,44.5104,22.8879,53.3221,33.94,60.3811,,17.7409,25.7497,,31.7899
10/17/2007,27.4354,5.917,,17.8678,5.4392,72.4381,70.9428,55.3346,41.593,53.5838,9.3125,11.983,30.6298,18.5032,57.8994,25.2794,31.6415,37.0311,32.9789,42.2506,8.1139,,96.3634,21.9989,,67.0888,26.4316,74.2552,,44.0425,,33.4745,42.7826,23.66,16.1368,82.8423,31.6632,43.5802,75.6038,13.5873,15.6658,69.2331,,54.8104,39.5078,36.428,60.5577,17.5288,31.2536,25.5909,52.2405,4.5937,63.102,24.1156,48.0078,36.9193,41.4347,22.3632,60.1281,46.2521,23.4396,53.4557,33.89,58.2206,,17.5379,25.9064,,31.8755
10/18/2007,26.3974,5.7546,,18.5691,5.4097,73.2203,71.9447,55.9731,42.2571,53.5216,9.4775,12.1469,30.8365,18.1041,58.6491,25.2122,31.354,37.4998,32.941,42.827,8.0949,,96.7678,22.3548,,67.4193,26.2962,72.6453,,44.0352,,33.8429,42.56,23.4583,16.074,85.0478,31.7636,43.5146,74.971,13.3727,15.3803,69.5784,,54.8922,40.0557,37.1335,61.0249,17.4867,31.8915,25.9102,51.4813,4.5887,63.4096,23.9714,47.7928,36.4386,41.7657,22.21,62.6784,45.6653,24.8087,53.4698,33.61,58.6982,,17.6781,25.9746,,31.9612
