Date,BIL,SHY,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
11/18/2010,89.513268,79.39299,101.507339,29.493372,,51.912186,7.918187,27.568592,21.085819,22.98171,,23.058176,26.961052,31.909498
11/19/2010,89.513268,79.345894,101.786568,29.728575,,52.348492,7.918187,27.653011,21.146713,22.997679,,22.969635,26.987177,32.059898
11/22/2010,89.513268,79.421303,101.70195,29.804184,,52.183838,7.800962,27.593918,21.268494,22.997679,,23.036039,26.995884,32.210293
11/23/2010,89.513268,79.468399,100.229614,29.232967,,51.163059,7.678406,27.214075,20.955338,22.726271,,22.785164,26.604132,31.732563
11/24/2010,89.532776,79.326988,101.710419,29.795792,,52.08506,7.795631,27.830271,21.303291,22.90189,,22.925362,26.856598,32.387207
11/26/2010,89.532776,79.383606,100.525772,29.291758,,51.459404,7.683732,27.60236,21.094515,22.750221,,22.770414,26.621542,32.121819
11/29/2010,89.532776,79.37413,100.830383,29.543781,,51.805176,7.747673,27.593918,21.042328,22.71031,,22.726139,26.595432,32.051044
11/30/2010,89.532776,79.43074,100.263435,29.560574,,51.624065,7.705047,27.526394,20.833557,22.606533,,22.696625,26.351669,31.980268
12/1/2010,89.513268,79.311813,102.395813,30.36701,,53.155251,7.859575,28.235441,21.277193,22.973738,,22.962255,26.856598,32.661457
12/2/2010,89.513268,79.311813,103.707382,30.829016,,53.945534,8.062057,28.674377,21.529453,22.989698,,23.028662,27.065527,33.08609
12/3/2010,89.532776,79.415619,103.986618,31.089424,,54.184258,8.088699,28.733467,21.581652,22.997679,,23.080311,27.065527,33.103783
12/6/2010,89.513268,79.462837,103.87661,31.139833,,54.365379,8.078044,28.716591,21.581652,22.941803,,23.013906,26.891417,33.139183
12/7/2010,89.513268,79.321304,103.935867,31.181833,,54.159565,8.088699,28.792553,21.607752,23.069517,,22.85895,26.908827,33.156868
12/8/2010,89.513268,79.198639,104.316635,30.854218,,53.904385,8.221911,28.691263,21.790424,23.157333,,22.777788,26.93494,33.068398
12/9/2010,89.532776,79.189186,104.722794,31.022215,,54.027859,8.323154,28.775669,21.807821,23.221186,,22.873711,26.978474,33.112629
12/10/2010,89.532776,79.160873,105.332039,31.291039,,54.25013,8.397752,29.037346,21.912201,23.261105,,22.962255,27.239635,33.227634
12/13/2010,89.532776,79.208054,105.399719,31.459038,,54.711128,8.392426,29.054226,21.868704,23.261105,,23.072941,27.283169,33.068398
12/14/2010,89.532776,79.170319,105.492805,31.433834,,54.455929,8.317825,29.189289,21.903498,23.37286,,23.131964,27.561745,33.05954
12/15/2010,89.513268,79.141983,105.010506,31.265833,,54.159565,8.248555,29.07111,21.816517,23.396807,,22.932745,27.474684,32.953396
12/16/2010,89.513268,79.160873,105.619743,31.559839,,54.464157,8.259212,29.391865,21.851316,23.604349,,23.139345,27.666214,33.192253
12/17/2010,89.532776,79.226944,105.73288,31.807966,,54.483181,8.305202,29.304476,21.894957,23.641392,,23.25956,27.713465,33.245632
12/20/2010,89.532776,79.245811,105.98806,31.909592,,54.838734,8.31055,29.295992,21.912426,23.617235,,23.289429,27.704712,33.441414
12/21/2010,89.532776,79.226944,106.660072,32.231403,,55.392738,8.454941,29.533558,22.043371,23.560869,,23.296892,27.634703,33.58379
12/22/2010,89.513268,79.208054,106.991814,32.214478,,55.582932,8.551202,29.601427,22.017179,23.665545,,23.401428,27.713465,33.628288
12/23/2010,89.513268,79.104248,106.838684,32.299149,,55.740055,8.487033,29.542034,22.008448,23.673597,,23.416368,27.695961,33.485909
12/27/2010,89.513268,79.151443,106.881218,32.349953,,55.541592,8.5619,29.592958,22.052103,23.560869,,23.431293,27.643461,33.388027
12/28/2010,89.532776,79.045708,107.034325,32.417709,,55.74831,8.5619,29.575972,22.025911,23.625284,,23.513439,27.660961,33.316822
12/29/2010,89.513268,79.234512,107.110909,32.553211,,56.302311,8.545857,29.601427,22.069565,23.633335,,23.431293,27.669703,33.423615
12/30/2010,89.532776,79.2062,106.94075,32.553211,,56.351936,8.519118,29.550514,22.017179,23.593075,,23.393961,27.573448,33.361317
12/31/2010,89.513268,79.300636,106.96627,32.527802,,56.434616,8.529813,29.584467,21.99099,23.60113,,23.401428,27.564699,33.290131
1/3/2011,89.532776,79.281754,108.072105,32.790333,,56.856319,8.716986,29.79657,22.235432,23.633335,,23.513439,27.818468,33.681671
1/4/2011,89.532776,79.262878,108.012573,32.570145,,56.368473,8.70629,29.754148,22.322733,23.56892,,23.625444,27.905975,33.494808
1/5/2011,89.532776,79.121223,108.573982,32.646358,,56.591728,8.807899,29.906866,22.453682,23.576973,,23.476103,27.967232,33.770672
1/6/2011,89.532776,79.2062,108.361313,32.476986,,56.054249,8.749074,29.855959,22.584635,23.49645,,23.498503,28.080992,33.565987
1/7/2011,89.513268,79.319534,108.148659,32.443115,,56.459435,8.674204,29.915333,22.479876,23.375669,,23.580639,28.06349,33.548195
1/10/2011,89.532776,79.357292,108.012573,32.485458,,56.236179,8.652814,29.957756,22.497332,23.391771,,23.453703,27.984732,33.521496
1/11/2011,89.532776,79.310081,108.395355,32.747978,,57.170547,8.684898,30.06806,22.462416,23.375669,,23.491034,28.124743,33.512608
1/12/2011,89.513268,79.310081,109.373566,33.06979,,57.956062,8.829291,30.31411,22.663204,23.56892,,23.61051,28.273508,33.592693
1/13/2011,89.513268,79.338425,109.194946,32.781853,,57.790695,8.80255,30.348042,22.645746,23.617235,,23.588102,28.124743,33.539303
1/14/2011,89.513268,79.338425,109.986008,32.858082,,58.419136,8.941595,30.466825,22.846542,23.617235,,23.700108,28.159748,33.743961
1/18/2011,89.513268,79.319534,110.173149,33.035915,,58.78297,8.888119,30.687418,22.87273,23.633335,,23.759846,28.264757,33.84185
1/19/2011,89.532776,79.357292,109.092842,32.273743,,58.071835,8.690249,30.365015,22.706856,23.585024,,23.700108,28.072245,33.503708
1/20/2011,89.532776,79.272293,108.94825,31.816437,,57.658405,8.733028,30.212282,22.584635,23.705809,,23.879314,28.142246,33.57489
1/21/2011,89.513268,79.291222,109.194946,31.740229,,57.964352,8.80255,30.458332,22.453682,23.746063,,23.856915,28.168491,33.654995
1/24/2011,89.513268,79.281754,109.815895,32.078968,,58.179352,8.791856,30.746801,22.767967,23.786329,,23.991322,28.133493,33.788471
1/25/2011,89.532776,79.338425,109.875412,32.121311,,58.013973,8.775815,30.71287,22.87273,23.866856,,23.953987,28.133493,33.806271
1/26/2011,89.513268,79.319534,110.300766,32.798801,,59.403122,8.770466,30.891024,23.003679,23.802433,,23.864384,28.098488,33.859665
1/27/2011,89.532776,79.376144,110.572929,32.527802,,59.055836,8.845336,31.001326,23.082249,23.560869,,23.953987,28.168491,34.126617
1/28/2011,89.513268,79.413948,108.641998,32.019688,,58.799496,8.690249,30.398945,22.549713,23.335409,,23.632912,27.660961,33.014275
1/31/2011,89.513268,79.404472,109.458611,32.553211,,60.48632,8.770466,30.746801,22.689394,23.254883,,23.685171,27.72221,33.085472
2/1/2011,89.513268,79.317589,111.210922,33.425465,,61.470329,8.952291,31.179478,23.073513,23.423979,,23.924122,28.220997,33.477005
2/2/2011,89.513268,79.270294,110.998268,33.36618,,61.420704,8.882771,31.077682,23.11717,23.335409,,23.79718,28.124743,33.379124
2/3/2011,89.513268,79.194756,111.244926,33.510159,,61.453785,8.888119,31.094646,23.152088,23.456188,,23.894247,28.159748,33.770672
2/4/2011,89.532776,79.128548,111.559654,33.51862,,61.296688,8.882771,31.204947,23.300505,23.593075,,23.744905,28.29101,34.002045
2/7/2011,89.513268,79.090744,112.257217,33.696468,,61.652237,9.01112,31.501894,23.413994,23.625284,,23.901718,28.247255,34.180019
2/8/2011,89.513268,78.986778,112.767548,33.806561,,61.445518,9.075292,31.714001,23.510019,23.738022,,23.894247,28.326012,34.58934
2/9/2011,89.532776,79.043549,112.512367,33.50169,,60.668266,9.01112,31.705507,23.466366,23.77828,,23.894247,28.264757,34.820709
2/10/2011,89.513268,79.00573,112.554916,33.56097,,61.28841,9.01112,31.875196,23.361609,23.689705,,23.939054,28.273508,34.865219
2/11/2011,89.513268,79.00573,113.226906,33.747276,,61.28014,9.134119,32.112751,23.483833,23.818539,,23.894247,28.334766,35.221157
2/14/2011,89.513268,79.00573,113.499092,34.11142,,62.627956,9.139466,32.078819,23.518747,23.713861,,23.722511,28.431013,35.078785
2/15/2011,89.532776,79.043549,113.141815,33.72187,,61.974712,9.128771,31.960047,23.431448,23.705809,,23.79718,28.369761,35.123272
2/16/2011,89.532776,79.034035,113.856369,34.162235,,62.801598,9.176902,32.112751,23.562401,23.770226,,23.744905,28.518526,35.408028
2/17/2011,89.532776,79.128548,114.196609,34.46711,,63.421757,9.166207,32.189117,23.606052,23.931271,,23.789713,28.641039,35.416939
2/18/2011,89.513268,79.156967,114.434784,34.086021,,63.686375,9.187595,32.273956,23.571136,23.995691,,23.827047,28.711035,35.603798
2/22/2011,89.513268,79.241974,112.138084,32.99358,,63.066219,8.904162,31.340685,22.994951,23.826597,,23.722511,28.273508,34.749535
2/23/2011,89.532776,79.223076,111.449097,32.747978,,64.34787,8.866727,30.789219,22.724319,23.770226,,23.67024,28.002234,34.242294
2/24/2011,89.532776,79.260887,111.372536,32.578617,,63.438316,8.845336,30.967392,22.802893,23.673597,,23.580639,28.098488,34.446964
2/25/2011,89.532776,79.27977,112.563416,33.061329,,64.447098,8.968334,31.247368,23.090982,23.794382,,23.715042,28.273508,34.802929
2/28/2011,89.513268,79.308098,113.260925,33.416996,,64.943222,9.01112,31.400074,23.187008,23.931271,,23.976387,28.588528,35.069889
3/1/2011,89.513268,79.356354,111.372536,32.595543,,63.727695,8.818595,30.729832,22.741772,23.746063,,23.737452,28.361012,34.402473
3/2/2011,89.532776,79.31855,111.61071,32.714111,,64.091545,8.765117,30.882555,22.881456,23.68165,,23.77478,28.448521,34.535957
3/3/2011,89.513268,79.15773,113.533134,33.37466,,65.191315,8.946943,31.629164,23.248114,23.923218,,24.043591,29.034819,35.149967
3/4/2011,89.532776,79.33744,112.68251,33.06979,,64.77784,8.83464,31.255861,23.064785,23.818539,,23.901718,28.991062,34.891903
3/7/2011,89.513268,79.280708,111.797852,32.502396,,64.323059,8.775815,30.967392,22.767967,23.754116,,23.991322,28.772299,34.544861
3/8/2011,89.513268,79.252327,112.776062,32.875011,,63.793858,8.968334,31.450983,22.96003,23.963482,,24.260134,28.929817,34.820709
3/9/2011,89.513268,79.309044,112.614449,32.341488,,63.355618,8.968334,31.383116,22.863998,24.084263,,24.506536,28.973558,34.900799
3/10/2011,89.513268,79.394173,110.530418,31.638594,,61.048622,8.786508,30.746801,22.436224,23.923218,,24.230265,28.518526,34.500359
3/11/2011,89.532776,79.403671,111.295982,32.10437,,62.10704,8.845336,31.11162,22.523521,23.939325,,24.28253,28.614779,34.71394
3/14/2011,89.532776,79.450897,110.624008,31.985804,,62.446037,8.765117,30.848614,22.41876,23.770226,,23.961452,28.474775,34.286793
3/15/2011,89.55233,79.413094,109.356567,31.985804,,61.974712,8.663507,30.560154,22.087023,23.560869,,23.505968,28.142246,34.002045
3/16/2011,89.55233,79.554909,107.332077,31.342196,,60.982464,8.503073,29.991707,21.545765,23.222673,,23.140087,27.652208,33.423615
3/17/2011,89.55233,79.517136,108.752594,31.901131,,62.842941,8.604681,30.458332,21.772739,23.335409,,23.169956,27.975983,33.57489
3/18/2011,89.55233,79.479279,109.148163,32.057461,,62.548428,8.723716,30.65177,21.811287,23.5249,,23.285324,28.103449,33.553471
3/21/2011,89.55233,79.394173,110.839737,32.609745,,64.448364,8.76661,31.324968,22.179182,23.816431,,23.556786,28.340792,34.071316
3/22/2011,89.513268,79.375267,110.455269,32.533264,,64.30732,8.718351,31.077839,22.14415,23.784039,,23.594498,28.32321,33.803467
3/23/2011,89.532776,79.384705,110.77137,33.009075,,64.473244,8.696905,31.180103,22.266787,23.82453,,23.579412,28.305632,34.098099
3/24/2011,89.513268,79.327965,111.830704,33.153515,,64.705551,8.739803,31.503931,22.617163,24.04318,,23.677437,28.639671,34.598103
3/25/2011,89.513268,79.27121,112.172462,33.331944,,65.286308,8.76125,31.614697,22.66972,24.04318,,23.669899,28.718779,34.66061
3/28/2011,89.532776,79.233452,111.899086,33.179008,,65.128685,8.734437,31.58913,22.617163,24.035082,,23.586946,28.709997,34.303463
3/29/2011,89.513268,79.204987,112.650894,33.527355,,65.92514,8.750524,31.844769,22.77483,24.148449,,23.820704,28.877012,34.615963
3/30/2011,89.532776,79.252327,113.428314,33.875717,,66.381462,8.82023,31.972601,22.871189,24.278025,,24.092167,29.08799,34.990959
3/31/2011,89.513268,79.204987,113.274521,34.00317,,66.165756,8.788059,32.100437,22.827389,24.229431,,24.031847,29.105568,34.865971
4/1/2011,89.513268,79.26844,113.752953,34.130615,,66.364876,8.863121,32.36459,22.78359,24.350904,,24.220358,29.255013,35.08918
4/4/2011,89.513268,79.287369,113.846931,34.351528,,66.406357,8.852402,32.4072,22.704752,24.39949,,24.205278,29.430813,35.169533
4/5/2011,89.513268,79.202194,113.829849,34.759373,,66.605469,8.847039,32.287903,22.66972,24.42379,,24.107252,29.298965,35.285603
4/6/2011,89.513268,79.202194,114.188652,34.470486,,65.908546,8.948912,32.321991,22.836151,24.537157,,24.280685,29.360497,35.22311
4/7/2011,89.532776,79.258995,113.89817,34.402519,,65.908546,8.906017,32.168598,22.84491,24.569555,,24.182655,29.307753,35.080246
4/8/2011,89.513268,79.230629,113.50518,34.156105,,66.140884,8.82559,31.887379,22.713516,24.496674,,24.11479,29.290169,34.874889
4/11/2011,89.513268,79.221107,113.163467,33.773762,,64.838287,8.82559,31.86182,22.678473,24.626242,,23.798082,29.457201,34.883816
4/12/2011,89.532776,79.353622,112.317696,33.314949,,62.830509,8.793422,31.623217,22.494524,24.707222,,23.737761,29.422033,34.839184
4/13/2011,89.532776,79.391495,112.309151,33.119534,,63.0877,8.729079,31.529486,22.634682,24.723419,,23.798082,29.395658,34.955238
4/14/2011,89.513268,79.315765,112.394577,33.221481,,63.519131,8.64865,31.529486,22.590885,24.869183,,23.94136,29.553896,34.874889
4/15/2011,89.532776,79.467224,112.804665,33.442406,,64.041809,8.654011,31.640268,22.547083,24.974457,,24.205278,29.817604,35.044552
4/18/2011,89.513268,79.48616,111.540253,32.975086,,63.0877,8.536052,31.188622,22.345613,24.836788,,23.994143,29.483568,34.73204
4/19/2011,89.513268,79.505074,112.180984,33.561352,,63.726559,8.562861,31.461309,22.406933,24.885376,,24.001684,29.729694,34.812389
4/20/2011,89.513268,79.495613,113.71022,34.00317,,65.228233,8.584308,31.972601,22.879946,25.014948,,24.310844,30.019793,35.437389
4/21/2011,89.513268,79.476662,114.291176,34.368519,,65.526924,8.632564,32.066338,23.081419,25.023043,,24.310844,30.107697,35.633812
4/25/2011,89.513268,79.48616,114.171585,34.105137,,65.186783,8.62184,31.972601,23.098936,24.95826,,24.341007,30.142859,35.598099
4/26/2011,89.513268,79.561852,115.154015,34.487465,,65.833885,8.675459,32.586159,23.291649,25.128323,,24.537066,30.494474,35.660599
4/27/2011,89.513268,79.590225,115.905823,34.597935,,65.800697,8.729079,32.73101,23.431803,25.290281,,24.73312,30.837303,36.089176
4/28/2011,89.513268,79.590225,116.281731,34.589443,,65.792404,8.798783,32.841793,23.440557,25.452238,,24.951788,30.995531,36.232025
4/29/2011,89.513268,79.628151,116.555138,34.725372,,66.771408,8.782696,32.978142,23.423037,25.525127,,25.004581,30.977964,36.205242
5/2/2011,89.513268,79.614861,116.375725,34.478981,,65.883675,8.745163,32.92701,23.335445,25.557522,,25.012119,31.294424,36.330242
5/3/2011,89.513268,79.643288,115.9571,34.164597,,64.232635,8.782696,32.790661,23.34421,25.622299,,25.170477,31.215303,36.124882
5/4/2011,89.55233,79.681198,115.188179,33.561352,,63.095997,8.707629,32.313461,23.274126,25.589914,,25.140312,31.188936,36.044533
5/5/2011,89.55233,79.700104,114.14595,33.162014,,61.78511,8.595032,32.16008,23.151497,25.395555,,24.959335,30.986755,35.946304
5/6/2011,89.55233,79.709595,114.649971,33.433899,,62.058918,8.637928,32.44128,23.19529,25.46034,,25.102604,31.20652,35.973106
5/9/2011,89.55233,79.747482,115.094238,33.918198,,63.145775,8.616479,32.577629,23.291649,25.549419,,25.155392,31.382326,36.017746
5/10/2011,89.55233,79.671707,116.076675,34.207088,,63.444466,8.696905,32.875877,23.501871,25.703285,,25.517334,31.575716,36.482044
5/11/2011,89.55233,79.747482,114.855034,33.297951,,61.610905,8.578945,32.432762,23.291649,25.654696,,25.434395,31.522984,36.133816
5/12/2011,89.55233,79.709595,115.401802,33.263969,,61.519627,8.578945,32.500931,23.466839,26.035309,,25.690773,31.81307,36.490948
5/13/2011,89.532776,79.747482,114.513298,32.839146,,61.220966,8.455626,32.108948,23.177774,26.002911,,25.570122,31.716366,36.214165
5/16/2011,89.532776,79.785355,113.787109,32.720192,,60.756348,8.444898,31.989653,22.84491,26.011005,,25.600292,31.769119,35.732033
5/17/2011,89.532776,79.794785,113.77005,32.337845,,60.756348,8.509243,31.555048,22.84491,26.067692,,25.788801,31.769119,35.76775
5/18/2011,89.513268,79.756912,114.786705,33.060059,,61.984241,8.546776,31.981134,23.011343,26.108191,,25.705856,32.015247,36.187382
5/19/2011,89.55233,79.766365,115.060074,33.051556,,61.992527,8.546776,32.185642,23.05514,26.253948,,25.76618,31.944927,36.303448
5/20/2011,89.532776,79.794785,114.14595,32.720192,,61.91787,8.428816,31.844769,22.92375,26.172972,,25.736013,31.681192,35.955238
5/23/2011,89.532776,79.804276,112.821709,32.380329,,60.955456,8.310857,31.393152,22.599642,25.994814,,25.434395,31.355949,35.615955
5/24/2011,89.532776,79.804276,112.72776,32.541759,,61.818321,8.300132,31.231232,22.529566,25.970518,,25.411774,31.26804,35.437389
5/25/2011,89.532776,79.842216,113.103676,33.000587,,62.863701,8.305491,31.495398,22.599642,25.800463,,25.35899,31.312004,35.44632
5/26/2011,89.532776,79.889549,113.624809,33.077057,,63.178947,8.348389,31.623217,22.748562,25.84095,,25.351444,31.355949,35.76775
5/27/2011,89.532776,79.917969,114.060509,33.433899,,63.336597,8.407369,31.776604,22.862429,25.946222,,25.351444,31.373533,35.857029
5/31/2011,89.532776,79.917969,115.248009,33.773762,,63.975464,8.493156,32.066338,23.177774,26.164875,,25.539961,31.742741,36.107025
6/1/2011,89.513268,79.971046,112.659416,32.720192,,62.448837,8.208981,31.018202,22.695997,25.897638,,25.276041,31.303217,35.285603
6/2/2011,89.513268,79.923645,112.539818,32.77116,,62.423954,8.21434,31.180103,22.713516,25.598005,,25.20064,31.232883,35.205235
6/3/2011,89.513268,79.95208,111.420662,32.354824,,62.440578,8.160723,30.762547,22.371895,25.355062,,25.027199,30.934,34.749889
6/6/2011,89.513268,79.961563,110.241692,32.031982,,61.030148,8.00523,30.540998,22.205465,25.225496,,24.914093,30.749409,34.383812
6/7/2011,89.532776,80.018463,110.173355,32.150917,,61.030148,7.989144,30.523949,22.135378,25.168804,,24.944258,30.810938,34.419533
6/8/2011,89.532776,80.027908,109.711983,31.819571,,61.212662,7.914081,30.25979,21.986473,25.185007,,25.004581,30.846104,34.151676
6/9/2011,89.513268,79.942604,110.549232,32.346344,,62.042339,8.00523,30.489864,22.003992,25.322676,,25.027199,31.171349,34.437389
6/10/2011,89.532776,80.009003,109.011475,31.938507,,60.839302,7.951612,30.004147,21.697411,25.031141,,24.861313,30.599962,33.803467
6/13/2011,89.513268,79.980515,109.096893,31.751585,,59.8769,8.03204,30.012676,21.714928,25.144512,,24.974419,30.749409,33.758823
6/14/2011,89.532776,79.914169,110.480904,32.363335,,61.154594,8.074935,30.583603,21.986473,25.411749,,25.072443,31.013123,34.357033
6/15/2011,89.532776,80.027908,108.515953,31.615654,,59.752449,7.897993,30.123444,21.57477,25.031141,,24.763285,30.591169,33.830246
6/16/2011,89.532776,80.037399,108.755165,31.309757,,59.843708,7.940889,30.225702,21.522219,25.233597,,24.959335,30.643917,33.749893
6/17/2011,89.532776,80.056343,109.07972,31.305492,,59.689644,8.012455,30.358438,21.502869,25.394243,,25.129967,30.714586,34.003464
6/20/2011,89.532776,80.056343,109.637749,31.570358,,59.856197,8.007071,30.623911,21.582022,25.58181,,25.274702,31.023777,34.281239
6/21/2011,89.513268,80.065834,111.140228,32.382057,,61.047012,8.120074,31.103487,21.968979,25.557339,,25.28994,31.218098,34.980106
6/22/2011,89.532776,80.046921,110.470551,32.245338,,60.872139,8.071645,30.932215,21.810684,25.394243,,25.122347,31.0326,34.711308
6/23/2011,89.532776,80.094315,110.152908,32.219719,,60.205952,7.990926,30.863703,21.960192,25.165911,,24.909063,30.997269,34.836758
6/24/2011,89.513268,80.141693,108.87365,32.014656,,59.065105,7.942498,30.512589,21.582022,24.962042,,24.985237,30.635084,34.496277
6/27/2011,89.513268,80.065834,109.843834,32.082996,,59.381554,8.023215,30.752371,21.872244,25.07621,,25.168055,30.794088,34.917389
6/28/2011,89.513268,79.923645,111.277603,32.706726,,61.113621,8.060883,31.231922,22.144876,25.125134,,25.282314,31.226927,35.580444
6/29/2011,89.532776,79.923645,112.230614,33.227909,,61.829762,8.227698,31.39465,22.320766,25.271925,,25.449903,31.288774,35.741718
6/30/2011,89.532776,79.914169,113.303833,33.638027,,62.745743,8.259982,31.891346,22.602198,25.46764,,25.503222,31.385941,36.028446
7/1/2011,89.513268,79.88665,114.977997,33.945602,,63.337006,8.410656,32.465107,22.971571,25.663357,,25.80792,31.765797,36.754204
7/5/2011,89.513268,79.981506,114.883537,33.988335,,63.728378,8.335318,32.285271,23.006754,25.655197,,25.655573,31.677452,36.915493
7/6/2011,89.532776,80.009972,115.02095,34.125038,,63.61179,8.292268,32.456551,23.112286,25.793835,,25.708895,31.765797,36.781082
7/7/2011,89.513268,79.93409,116.214317,34.637688,,64.569427,8.426797,32.799103,23.393717,25.97324,,25.81554,31.748119,37.291809
7/8/2011,89.513268,80.047928,115.390083,34.372807,,64.028152,8.319176,32.388046,23.279379,25.883537,,25.716511,31.606794,37.067802
7/11/2011,89.493736,80.104866,113.303833,33.680752,,62.512589,8.09317,31.788584,22.89242,25.695978,,25.442284,31.173941,36.351006
7/12/2011,89.513268,80.09539,112.814415,33.544041,,62.27943,8.060883,31.480282,22.690144,25.614422,,25.556547,31.173941,36.171806
7/13/2011,89.532776,80.114357,113.192184,33.834541,,62.745743,8.066262,31.608747,22.742916,25.614422,,25.487989,31.297609,36.359966
7/14/2011,89.532776,80.085892,112.410896,33.509861,,62.329391,8.007071,31.266188,22.549433,25.500257,,25.373732,31.244604,36.082203
7/15/2011,89.532776,80.104866,113.063408,33.808914,,64.003181,7.990926,31.29188,22.795675,25.57365,,25.411814,31.085594,36.100128
7/18/2011,89.532776,80.104866,112.136185,33.407333,,63.786663,7.883307,30.940775,22.716526,25.410553,,25.168055,30.855934,35.750675
